it	posterior	likelihood	prior	mean_r	I_endemism	I_bm	I_body_size_change	I_island_type	m_endemism_0	m_endemism_1	m_bm_0	m_bm_1	m_bm_2	m_bm_3	m_bm_4	m_bm_5	m_bm_6	m_body_size_change_0	m_body_size_change_1	m_body_size_change_2	m_body_size_change_3	m_body_size_change_4	m_body_size_change_5	m_body_size_change_6	m_island_type_0	m_island_type_1	m_island_type_2	sd_endemism	sd_bm	sd_body_size_change	sd_island_type	beta_hp	pre_sapiens_effect_log10	sapiens_effect_log10
2700	-377.14504571848045	-330.19317508223867	-46.95187063624179	0.09345910394707023	1.0	0.0	0.0	1.0	0.021459592803408364	0.9785404071965916	0.13889368049163453	0.03151953584229851	0.13185100780877226	0.352909907642711	0.0604592223198862	0.03251868592074056	0.2518479599739567	0.061374657522088524	0.01795304112876209	0.047995561289143125	0.6266902539192284	0.008274148843999638	0.1433145185450264	0.09439781875175178	0.0684791145350836	0.9250381566144249	0.006482728850491615	2.0786889843861602	1.112695299019503	0.9288677102547676	2.1161852904301903	2.1385676394175963	-0.21245279782611728	1.2306545496116097
2800	-364.3164474426613	-312.4147950041127	-51.901652438548595	0.09345910394707023	1.0	0.0	1.0	1.0	0.04437338007750299	0.955626619922497	0.10534998324395232	0.4549187810207636	0.05251992342674532	0.19760647895967853	0.007471984312131559	0.046904895275826565	0.13522795376090205	0.05179587749904566	0.015651521531383387	0.031303820725989556	0.44479033437044957	0.016129297439212178	0.24209360031029203	0.19823554812362762	0.03498957570736298	0.9605386524391406	0.004471771853496405	4.051719495324958	3.154003319776975	1.3559133907652965	2.143999268846622	2.9055402453288846	0.15630547283270335	1.0382803472185207
2900	-361.3408285459373	-313.3024279218773	-48.038400624059996	0.09345910394707023	1.0	0.0	1.0	1.0	0.02776544505228069	0.9722345549477193	0.05521360506117616	0.7174405498759543	0.008833453300722681	0.12920056418740852	0.0038409926996168424	0.04662508414805182	0.0388457507270698	0.08011144502829	0.0745449870563868	0.04066108414555028	0.08447504112759181	0.04104645977514484	0.41361163737328605	0.2655493454937501	0.09396191102103944	0.8897625136426581	0.016275575336302417	2.378402517009849	2.0868623971125926	1.351112241278944	1.3248150448804723	2.9055402453288846	0.15630547283270335	1.0382803472185207
3000	-374.0372282984289	-323.12479170349945	-50.9124365949294	0.10068158123384666	1.0	0.0	1.0	1.0	0.007458696955588063	0.992541303044412	0.0652321430855487	0.7216513483115549	0.02343511326920849	0.11767252960740679	0.00564470679374687	0.024917359219189902	0.0414467997133443	0.10607893294997443	0.06105619510607117	0.04396838321980624	0.1296477779962376	0.10930777521419813	0.32564039767391706	0.22430053783979523	0.05446783059403024	0.9349817827128128	0.010550386693156912	1.4211143462824283	1.3064172329567518	1.2298233149892126	1.8603471821125706	3.316065203359796	-0.19721928314836534	1.05726003987456
3100	-366.005489447157	-316.82406753301274	-49.18142191414426	0.10060495989571726	1.0	0.0	1.0	1.0	0.06372271836304284	0.9362772816369572	0.02176920043457148	0.8678758550817411	0.008882282852593393	0.06238457384293576	0.0017598006771009577	0.001932740223771505	0.035395546887285495	0.1326130871542702	0.08323094812677101	0.074383893801216	0.1232937706675776	0.1543629460884286	0.2105529445940737	0.2215624095676629	0.02973277335090031	0.9681572720606594	0.0021099545884402456	1.41945086976957	1.7436037154038546	0.7550964527834116	1.6297675462084014	2.3415271390441483	0.19510470895897736	1.0989188302656108
3200	-369.463668887522	-315.9550214264989	-53.50864746102307	0.10060495989571726	1.0	0.0	1.0	1.0	0.05491463033574859	0.9450853696642514	0.024053495464495114	0.36993947900530644	0.022042549364416974	0.5266126387976694	0.0006476442775964191	0.00019141905219208184	0.056512774038323485	0.07201114483794142	0.014209528852989132	0.03235602352680324	0.22976523924814432	0.03511638830407559	0.36954678534908475	0.2469948898809615	0.02545655484869675	0.9519124297080892	0.0226310154432142	1.7099499817920543	1.9538328264329123	1.2434133872716602	2.4623608948921145	3.5058514612382896	0.2296731142660542	0.936007372507666
3300	-369.4562263371129	-315.0279505567568	-54.42827578035612	0.10060495989571726	1.0	0.0	1.0	1.0	0.05249344418071269	0.9475065558192873	0.06598269684286104	0.4261845163793508	0.05596074011257894	0.3936834067891943	0.002289105191941671	0.0007391049182953866	0.05516042976577786	0.039443488885287384	0.014896106842160715	0.030468288591710826	0.10768001546516168	0.03552105515690251	0.3881967011251699	0.38379434393360695	0.019764118596431138	0.9529215335193966	0.027314347884172356	1.62564230293114	1.9829661352648982	1.3329600581910286	2.6888797059840024	8.309981980762378	0.29602114966872356	1.1770728817384444
3400	-362.1334268693632	-309.54044716101555	-52.592979708347606	0.09356060740332489	1.0	1.0	1.0	1.0	0.04496461007552022	0.9550353899244798	0.09057431332458783	0.08165076470509726	0.2369011314147421	0.07481930415990458	0.009450554448911658	0.004593394890492496	0.5020105370562642	0.04053503883879017	0.03078672435209281	0.031311460936132844	0.1106599272122186	0.013410667181250271	0.5191938091243603	0.254102372355155	0.050792676521523764	0.931683205854002	0.017524117624474186	3.174639109363024	2.1863707915877257	1.3601332556778112	2.720362369704173	8.309981980762378	0.310480963426766	1.0797492400232784
3500	-363.7226000943644	-310.7271580815982	-52.9954420127662	0.09356060740332489	1.0	1.0	1.0	1.0	0.06084371179387757	0.9391562882061224	0.06313956921142444	0.12235897240381126	0.16514434207877485	0.04545781379293137	0.01249264690836552	0.0038337603685331123	0.5875728952361594	0.09555269456778454	0.01854670567323172	0.023609368518624503	0.11767453732496706	0.034441781508734406	0.29418258397837155	0.41599232842828626	0.0755544817477349	0.8866556832872218	0.037789834965043435	4.049992413320505	1.5447522659791253	2.161884840230757	1.3894370796466107	6.648092560067695	0.2807964858778559	1.0985812193363496
3600	-385.41450956953076	-331.61959122496444	-53.7949183445663	0.09356060740332489	1.0	0.0	1.0	1.0	0.019773611397531286	0.9802263886024687	0.029803353528306785	0.040477134959707985	0.017525034669855454	0.009427924781074508	0.015368018151300724	0.0029163129351321565	0.8844822209746224	0.09869373738558149	0.08861259096940122	0.007693683273351603	0.09761138929290852	0.005040815789750622	0.33375786505622285	0.3685899182327838	0.07306021064497702	0.909519753921887	0.017420035433136048	2.121053650824414	1.2735970877135965	2.1457172675297547	1.7446928490546605	7.2068154705731535	0.07858954827371098	1.4493978577811288
3700	-374.01309667658364	-318.4452029579506	-55.56789371863307	0.09356060740332489	1.0	1.0	1.0	1.0	0.010449787608424299	0.9895502123915757	0.027762649192233476	0.02049548767890739	0.03431573232361039	0.006799889396322416	0.03285276377941714	0.005829486410224482	0.8719439912192848	0.029975126099324127	0.024585480754933324	0.0032322686679069263	0.014495906382804439	0.0016193594422258162	0.32031753894927506	0.6057743197035304	0.09164597883076095	0.8945967368938591	0.01375728427537989	3.8959740593029992	1.4961440703313982	2.480451579334663	1.546501976106578	6.114209663516201	0.2576708798134394	1.4234087674938136
3800	-362.3004251490211	-305.4208415949071	-56.879583554114035	0.09358744938993398	1.0	1.0	1.0	1.0	0.02056242790438455	0.9794375720956154	0.028722538915580898	0.019594168057945473	0.042231939630470464	0.010581027459776458	0.0014427099799637344	0.023395390359217453	0.8740322255970454	0.036332965373676515	0.023754871013718086	0.005934378954240674	0.0075686629389863595	0.0016890361877322708	0.19973219426302627	0.7249878912686198	0.01580792259711375	0.9827410091205535	0.0014510682823326805	4.300198205001731	1.9707520002655172	2.3979510926073186	4.027033945112659	17.48034319892786	0.04610105475935178	1.2636393618986321
3900	-360.11551496613777	-303.8646898123144	-56.25082515382335	0.08572922283749458	1.0	1.0	1.0	1.0	0.05275247734356339	0.9472475226564366	0.021739786780910004	0.02488055195231664	0.02158348389884958	0.013520821084955902	0.0025991010541743897	0.042502027958967854	0.8731742272698256	0.031177924302786666	0.02153262727125292	0.0025420975108960756	0.009793990760050213	0.002617871950413105	0.3855361596371774	0.5467993285674235	0.03086801566642789	0.9584186944496762	0.010713289883896079	2.7460775947821245	1.6019031031831918	1.4808243858836134	2.2048797044310042	6.100501069748386	0.11577980427520133	1.2977048254456247
4000	-357.091673540518	-304.28038133673226	-52.811292203785754	0.08572922283749458	1.0	1.0	1.0	1.0	0.05503695052696412	0.9449630494730359	0.05583544123113678	0.020745352610811778	0.028218492265764568	0.01892048217664978	0.01832588141336507	0.34690543975068633	0.5110489105515856	0.03410051647209864	0.03264906230783523	0.0013214242040541961	0.015583633919250271	0.0033221222447438327	0.3465729010143468	0.5664503398376709	0.05030361561528179	0.8933297467682794	0.05636663761643865	3.9613116984303036	1.8348532691616306	2.5005127284384554	2.727109854171587	8.914031158041327	0.14556648157504695	1.0887804420607918
4100	-363.8049165081529	-307.22561891586014	-56.57929759229276	0.08572922283749458	1.0	1.0	1.0	1.0	0.04976859328634904	0.9502314067136509	0.01442502284420497	0.0057536985382950784	0.06433873011937397	0.026464419880731383	0.002555127221589629	0.10394520723657652	0.7825177941592285	0.022016893518366245	0.016287990764809794	0.002542665651310591	0.009016899503977648	0.003902550586966242	0.33592522718979256	0.610307772784777	0.07458266890753862	0.9144522701061281	0.010965060986333356	1.3960583553358799	1.9213299579941574	1.845144859458061	1.9514296841417302	5.414521411508392	0.4302981448028895	1.2148082825919437
4200	-359.9966496063224	-303.04563135343204	-56.9510182528904	0.08572922283749458	1.0	1.0	1.0	1.0	0.03600566184235087	0.9639943381576491	0.015204597257999001	0.0012038629312325516	0.11409231944442304	0.010432203372393752	0.0034231475359210927	0.02529168997590587	0.8303521794821247	0.011660444706696669	0.010997548406200467	0.0011125475273435325	0.0032096078045682312	0.0009714689724855186	0.16419880121944705	0.8078495813632585	0.022816013199007126	0.9714062870102856	0.005777699790707269	2.4873316952238476	1.8756252763387298	2.1786389335384437	3.250696076577416	5.9893396338653195	0.36542194286803475	1.2617317991544674
4300	-398.739194373892	-339.8191851356965	-58.92000923819552	0.08532078691013552	1.0	1.0	1.0	1.0	0.0009454288501879809	0.9990545711498121	0.02432172700587847	0.0048924860106390545	0.07073346246136125	0.0053564485163105574	0.0030137389653467745	0.22675954089120118	0.6649225961492626	0.0077662350215106654	0.008930264600993205	0.0004099326776360706	0.003269231450280443	0.001012238905500246	0.13159903730820896	0.8470130600358704	0.026428822080953488	0.9713049560535026	0.002266221865543921	2.6447733227631423	2.1423281812057198	2.63025188176075	2.594414495233127	8.202004459407995	-0.6006236140807671	0.9732109234800939
4400	-388.7116941055454	-328.76692935319363	-59.944764752351794	0.08532078691013552	1.0	1.0	1.0	1.0	0.002225051076225078	0.9977749489237749	0.011659264125413666	0.002108817168930094	0.055679485254045216	0.019273963590849322	0.0015016885171947544	0.09255816018915956	0.8172186211544074	0.006296447059379093	0.0012038088450580233	0.004305596317609977	0.001359514348943296	0.0012549447509637868	0.2653249397000222	0.7202547489780236	0.005110504644134285	0.9945504837575447	0.00033901159832097513	3.95627475094932	2.561866273212113	2.758266941301703	2.0767232527788826	8.159399772763182	-0.3399590342272254	0.8800869440135402
