it	posterior	likelihood	prior	mean_r	I_endemism	I_bm	I_body_size_change	I_island_type	m_endemism_0	m_endemism_1	m_bm_0	m_bm_1	m_bm_2	m_bm_3	m_bm_4	m_bm_5	m_bm_6	m_body_size_change_0	m_body_size_change_1	m_body_size_change_2	m_body_size_change_3	m_body_size_change_4	m_body_size_change_5	m_body_size_change_6	m_island_type_0	m_island_type_1	m_island_type_2	sd_endemism	sd_bm	sd_body_size_change	sd_island_type	beta_hp	pre_sapiens_effect_log10	sapiens_effect_log10
2100	-369.50554379866554	-322.68113192548765	-46.82441187317789	0.045630047250384095	1.0	0.0	1.0	1.0	0.017563823342064376	0.9824361766579356	0.09334459754306354	0.18672717559674956	0.32220649595106315	0.026896286036338677	0.24978064962828145	0.1086360158563874	0.01240877938811632	0.13239339503464423	0.08295335137968575	0.05861996338886528	0.13983433053782443	0.1520806020686883	0.11047546660114005	0.323642890989152	0.08337281486652474	0.9023838881417267	0.014243296991748625	2.1985369737550493	0.8354902396183832	0.6973747261120249	1.3521492687202141	2.150454499084039	-0.5367717770746677	0.7245158884502312
2200	-346.5831926656308	-303.6617356184727	-42.921457047158114	0.045630047250384095	1.0	0.0	0.0	1.0	0.00863430800299752	0.9913656919970025	0.0889634071192585	0.39951612105221357	0.13474647762221784	0.014479228756868051	0.20196058793794114	0.13498519035178988	0.02534898715971096	0.11767503882316287	0.18490269132528503	0.05210310125963638	0.12428875527018242	0.13517359191521522	0.09819375670436084	0.2876630647021573	0.029072406897730014	0.962070741143513	0.008856851958756884	4.430771576213397	1.1733550699905173	0.7994647584821709	1.7252498643119871	3.177919984185475	0.27345012521444334	0.6346407535539361
2300	-343.411363031414	-296.2299871130987	-47.18137591831531	0.046270070208694294	1.0	0.0	0.0	1.0	0.002989682820119123	0.9970103171798809	0.08437652391634617	0.44962192234376896	0.14305390037428314	0.010657628362806716	0.23098643180931053	0.07448746509539696	0.00681612809808769	0.1374838856434456	0.04436282393947801	0.06683295308647483	0.15515376301293946	0.10907586125593016	0.2398420859114874	0.24724862715024448	0.03477031342552119	0.9517080394336245	0.013521647140854218	8.24035690981446	1.290257341647013	0.5940644273837825	1.874893222196356	1.5989076275874932	0.03820390692731576	0.44851077761362845
2400	-349.89563314825074	-301.1102799302337	-48.78535321801708	0.0428939399348687	1.0	0.0	0.0	1.0	0.003247978052311192	0.9967520219476889	0.1262866040590096	0.21291874564926463	0.15403120301709908	0.020081016199098575	0.44882188908258597	0.03441176032251145	0.0034487816704308243	0.12557142780257782	0.02904398711933137	0.240586063314122	0.24208817910287025	0.07711487018888223	0.14568128309286807	0.1399141893793484	0.03434424327535119	0.949598493187808	0.016057263536840758	2.222330847451327	1.2437526606628329	0.6586859369187061	1.8581917427811647	1.5365683175439158	0.2075892008672026	0.23633391429375653
2500	-340.6869826719599	-294.2214218011538	-46.46556087080614	0.043575902645800454	1.0	0.0	0.0	1.0	0.008348535569806782	0.9916514644301933	0.18960873154584576	0.1425222034923304	0.4264782950739824	0.02999196953008647	0.13717668055688237	0.0669317955877411	0.0072903242131313025	0.10806135994182098	0.049942121374739225	0.36303979518613533	0.1298063192089583	0.16793820168886614	0.10337754534089957	0.07783465725858044	0.015429062480564434	0.9784063913807874	0.006164546138648192	2.6530883364487425	1.9384636135291	1.8772708197066235	4.0379781857530865	12.674840777841258	0.20956848740166303	0.4505786506135663
2600	-344.47826051218954	-296.46011815584507	-48.01814235634448	0.043575902645800454	1.0	0.0	0.0	1.0	0.0029691668152471403	0.9970308331847528	0.27742880126354635	0.08006343845304134	0.299612153360471	0.18838500058126065	0.08775954634766439	0.05565775867662911	0.011093301317387195	0.13615012230732748	0.016027756731345023	0.4512536880882024	0.11892488052325019	0.07733264662913922	0.06142500325488021	0.1388859024658555	0.0345115061432238	0.9363215082202682	0.029166985636508044	5.139908059392445	4.040046619013992	1.8717674960866162	2.7351469171364324	13.17848776540265	0.2972144107628255	0.5099718280038867
2700	-347.50025618797576	-294.4181763112856	-53.082079876690166	0.04167504933766574	1.0	0.0	0.0	1.0	0.003989083898618792	0.9960109161013813	0.10429955304779935	0.006347495851991356	0.6470431326812862	0.2050634538302714	0.015808055558047974	0.0203163699960775	0.0011219390345262824	0.1279116300060849	0.05395749943492045	0.5235108484114922	0.10514935479649902	0.016577428571851616	0.07200070798899336	0.1008925307901586	0.011919235094345022	0.9876081410027684	0.0004726239028866013	4.6708925406011055	3.092469802988037	1.9224606937326592	2.355125692245511	22.366678624930568	0.34416194251111254	0.5070772511732332
2800	-345.8826144412054	-294.28752040331506	-51.595094037890334	0.043948882746579286	1.0	0.0	1.0	1.0	0.01099215853918785	0.9890078414608121	0.03674412498359876	0.0031428588205592465	0.08971522483802943	0.8602219335174098	0.004324179175499713	0.005545116271545028	0.0003065623933580519	0.14164531034239738	0.0294634885792129	0.11846099916484397	0.3089351290896144	0.05716154930323635	0.2028983123124433	0.1414352112082517	0.013780668613201466	0.9856678932693069	0.0005514381174915947	4.440239025861564	3.289517905402298	2.017198703744098	3.4782730873383993	15.2474618944568	0.07008550704672584	0.3672375238918065
2900	-343.33281269981427	-295.48764177344714	-47.84517092636713	0.043948882746579286	1.0	0.0	0.0	1.0	0.010687249654497862	0.9893127503455021	0.042893565826223674	0.010327455020532672	0.10472982834459037	0.8190447717496142	0.00654216920335363	0.015818033052506297	0.0006441768031793057	0.0885301254752838	0.05686492704362235	0.03989063853873294	0.45750421674487435	0.026835750391200393	0.0762004938564902	0.254173847949796	0.04060659261267018	0.9565982805169652	0.0027951268703647314	3.141367829002139	1.8472706958515757	1.5159447353167441	1.8094676441875654	5.437312146684007	0.13636501968172038	0.3936849993896096
3000	-358.5409594161778	-308.62168720969123	-49.91927220648658	0.043948882746579286	1.0	0.0	0.0	1.0	0.010687249654497862	0.9893127503455021	0.04956012463305511	0.0315897745110087	0.24069108912055456	0.6562032972040754	0.010783548151940606	0.010642955376721398	0.0005292110026441655	0.13588378474744264	0.12454126941908031	0.03510162053337011	0.3935548197155017	0.10220963381665857	0.06530629927099668	0.14340257249694996	0.0034222459701421857	0.9964825906252042	9.51634046536997e-05	5.576688597821558	1.7536900068978964	2.0284534869180826	5.063181103236066	7.529601821834046	-0.1054098189356103	0.7226946105859835
3100	-352.1042102184914	-305.10233309829016	-47.00187712020127	0.041030033392076615	1.0	0.0	0.0	1.0	0.02556473563911972	0.9744352643608803	0.03155306307803911	0.020514643582243173	0.29999643189876607	0.6023866665442826	0.01803017771788519	0.026191835442600408	0.001327181736183247	0.1908463923716057	0.14833144910264687	0.04573709829378192	0.10972497738669432	0.16365162987076362	0.07890325526387804	0.26280519771062955	0.004553309710953739	0.9953018023230549	0.00014488796599128738	1.8155038208141974	2.1173153174133197	1.5310930608648718	3.076711056678078	5.498667733010374	-0.1054098189356103	0.7226946105859835
3200	-351.8357651709302	-298.9199440995711	-52.91582107135905	0.041030033392076615	1.0	0.0	1.0	1.0	0.041126110176400624	0.9588738898235994	0.017631539759458286	0.009686806609983325	0.5351663453712021	0.3441361464128529	0.04712890771937193	0.04581637248252473	0.0004338816446067047	0.27325956620708686	0.13115918314064898	0.034256721998754	0.3245597334080157	0.06675231690567232	0.05692235737532247	0.11309012096449969	0.004276171798499353	0.9955434951283894	0.00018033307311127804	2.9242437248318156	3.0404053858785103	1.6049677631362445	2.2079089726418064	8.38043359819254	-0.09317327222661173	0.6755387791053612
3300	-345.8519999525804	-296.9219986785666	-48.930001274013826	0.041030033392076615	1.0	0.0	0.0	1.0	0.01793861644554295	0.982061383554457	0.010320902217736554	0.011865895104584447	0.7738880836594074	0.1684018133853355	0.02225649194274745	0.012713836151790952	0.0005529775383977212	0.2740940222410806	0.09214087705610591	0.27319996678973224	0.1732002329796948	0.07682263154899252	0.04536816260498041	0.06517410677941346	0.007110235956217561	0.9923539001421863	0.0005358639015960701	2.4623131798190667	2.2102723508838737	2.3831223092520317	3.216672938856166	10.081618852758895	-0.20526814315113176	0.547002034556869
3400	-348.16712752643696	-298.78369416737524	-49.38343335906174	0.03717363078909816	1.0	0.0	0.0	1.0	0.023324084880348973	0.976675915119651	0.007899880376506607	0.03993999476748268	0.8213187669027276	0.09728152319328767	0.030925062398631187	0.0012082896440187105	0.001426482717345694	0.21714258824164112	0.04158318574844502	0.41911249047605564	0.13553610576406022	0.014406840679438445	0.06260053427928329	0.1096182548110765	0.011721838092859028	0.9878774708667644	0.0004006910403767117	4.089004060423302	2.127416761639962	1.4968725829714573	2.928434397982812	7.340553661281004	-0.20314682900762912	0.6645185958770496
3500	-341.5804136708841	-292.1252466132746	-49.45516705760953	0.03717363078909816	1.0	0.0	0.0	1.0	0.039216093071475416	0.9607839069285246	0.01459924946120624	0.11253032129090702	0.5393570399636994	0.16682740497600534	0.15969451076021535	0.0053409243571149985	0.0016505491908516874	0.0981432731845768	0.010796467815765227	0.6577445597514733	0.07773807211273741	0.015608572280664134	0.05114478400788681	0.08882427084689644	0.007203399756164648	0.9925814464743455	0.00021515376948979856	2.490306784526186	2.1538373275167673	1.3253893499985616	4.141348291349241	7.4288284421842095	0.05800160734281961	0.553895598195245
3600	-338.17113134132086	-291.12559449049115	-47.04553685082972	0.03717363078909816	1.0	0.0	0.0	1.0	0.020745352141362704	0.9792546478586374	0.026658975608783383	0.028378395871245597	0.13845041289178106	0.7369189464171205	0.022467744187742254	0.043277397965358365	0.0038481270579690022	0.09105004784788545	0.05283936456878618	0.6873719377709613	0.05310902991889889	0.02355377910424077	0.038588729529813875	0.05348711125941333	0.006834185444210583	0.9929795977462548	0.0001862168095345555	6.449286632400858	2.2679477787369478	1.6620054508656572	3.2388467341764713	8.315168741119532	0.1312537641280747	0.5576976508874278
