mids,counts
-53.63815484,2.23E-05
-53.68821378,0.000111359
-53.73827272,8.91E-05
-53.78833166,0.000122494
-53.8383906,0.000111359
-53.88844954,7.80E-05
-53.93850848,5.57E-05
-53.98856742,4.45E-05
-54.03862636,4.45E-05
-54.0886853,0.000111359
-54.13874425,5.57E-05
-54.18880319,6.68E-05
-54.23886213,0.000155902
-54.28892107,0.000111359
-54.33898001,0.000122494
-54.38903895,0.000100223
-54.43909789,6.68E-05
-54.48915683,6.68E-05
-54.53921577,8.91E-05
-54.58927471,0.000100223
-54.63933365,7.80E-05
-54.68939259,7.80E-05
-54.73945153,7.80E-05
-54.78951047,0.000200445
-54.83956941,0.000100223
-54.88962835,0.000100223
-54.93968729,8.91E-05
-54.98974624,0.000122494
-55.03980518,0.000111359
-55.08986412,0.00013363
-55.13992306,0.000100223
-55.189982,8.91E-05
-55.24004094,8.91E-05
-55.29009988,0.000167038
-55.34015882,0.00013363
-55.39021776,6.68E-05
-55.4402767,0.00018931
-55.49033564,5.57E-05
-55.54039458,4.45E-05
-55.59045352,5.57E-05
-55.64051246,0.000111359
-55.6905714,0.00013363
-55.74063034,0.000122494
-55.79068928,6.68E-05
-55.84074823,0.000144766
-55.89080717,0.000155902
-55.94086611,0.000267261
-55.99092505,0.000111359
-56.04098399,7.80E-05
-56.09104293,0.000144766
-56.14110187,0.000122494
-56.19116081,5.57E-05
-56.24121975,0.000111359
-56.29127869,8.91E-05
-56.34133763,0.000122494
-56.39139657,6.68E-05
-56.44145551,8.91E-05
-56.49151445,0.000155902
-56.54157339,6.68E-05
-56.59163233,0.00013363
-56.64169127,8.91E-05
-56.69175022,6.68E-05
-56.74180916,7.80E-05
-56.7918681,0.000100223
-56.84192704,7.80E-05
-56.89198598,0.000178174
-56.94204492,5.57E-05
-56.99210386,0.000100223
-57.0421628,6.68E-05
-57.09222174,0.000167038
-57.14228068,0.000100223
-57.19233962,0.000167038
-57.24239856,0.000100223
-57.2924575,0.00013363
-57.34251644,5.57E-05
-57.39257538,6.68E-05
-57.44263432,0.000144766
-57.49269326,0.000111359
-57.54275221,0.000144766
-57.59281115,0.000122494
-57.64287009,0.000144766
-57.69292903,0.000167038
-57.74298797,7.80E-05
-57.79304691,0.000167038
-57.84310585,0.000111359
-57.89316479,7.80E-05
-57.94322373,0.000155902
-57.99328267,7.80E-05
-58.04334161,8.91E-05
-58.09340055,0.000111359
-58.14345949,0.000100223
-58.19351843,8.91E-05
-58.24357737,0.000144766
-58.29363631,0.000233853
-58.34369525,0.000111359
-58.3937542,0.000144766
-58.44381314,6.68E-05
-58.49387208,0.00013363
-58.54393102,0.000144766
-58.59398996,0.000122494
-58.6440489,0.000144766
-58.69410784,5.57E-05
-58.74416678,0.000467706
-58.79422572,0.000200445
-58.84428466,0.000167038
-58.8943436,0.000200445
-58.94440254,0.000200445
-58.99446148,0.000167038
-59.04452042,0.000501114
-59.09457936,0.000679287
-59.1446383,0.000233853
-59.19469724,0.000412027
-59.24475619,0.000178174
-59.29481513,0.000111359
-59.34487407,0.000233853
-59.39493301,0.000100223
-59.44499195,0.000244989
-59.49505089,0.000289532
-59.54510983,0.000167038
-59.59516877,0.000211581
-59.64522771,0.000178174
-59.69528665,0.000122494
-59.74534559,0.00018931
-59.79540453,0.000155902
-59.84546347,0.000679287
-59.89552241,8.91E-05
-59.94558135,0.00018931
-59.99564029,0.000167038
-60.04569923,7.80E-05
-60.09575818,0.000222717
-60.14581712,0.000278396
-60.19587606,0.000289532
-60.245935,0.000278396
-60.29599394,0.000623608
-60.34605288,0.00013363
-60.39611182,0.000122494
-60.44617076,0.000601336
-60.4962297,0.000244989
-60.54628864,0.000300668
-60.59634758,0.000690423
-60.64640652,0.000200445
-60.69646546,0.000122494
-60.7465244,0.000334076
-60.79658334,0.000746102
-60.84664228,0.000233853
-60.89670122,0.000300668
-60.94676017,0.000478842
-60.99681911,0.000556793
-61.04687805,0.000690423
-61.09693699,0.00077951
-61.14699593,0.00032294
-61.19705487,0.000167038
-61.24711381,0.000155902
-61.29717275,0.000478842
-61.34723169,0.000400891
-61.39729063,0.00013363
-61.44734957,0.000723831
-61.49740851,0.000122494
-61.54746745,0.00091314
-61.59752639,0.00064588
-61.64758533,0.000389755
-61.69764427,0.000623608
-61.74770321,0.000334076
-61.79776216,0.000400891
-61.8478211,0.000356347
-61.89788004,0.000412027
-61.94793898,0.000289532
-61.99799792,0.001224944
-62.04805686,0.0005902
-62.0981158,0.000278396
-62.14817474,0.000378619
-62.19823368,0.000256125
-62.24829262,0.000445434
-62.29835156,0.000256125
-62.3484105,0.000412027
-62.39846944,0.000957684
-62.44852838,0.000879733
-62.49858732,0.000701559
-62.54864626,0.000434298
-62.5987052,0.000334076
-62.64876415,0.000445434
-62.69882309,0.001948775
-62.74888203,0.000478842
-62.79894097,0.000812918
-62.84899991,0.000701559
-62.89905885,0.00045657
-62.94911779,0.000634744
-62.99917673,0.000389755
-63.04923567,0.000701559
-63.09929461,0.000801782
-63.14935355,0.000200445
-63.19941249,0.000701559
-63.24947143,0.001547884
-63.29953037,0.000289532
-63.34958931,0.001815145
-63.39964825,0.000868597
-63.44970719,0.001013363
-63.49976614,0.0005902
-63.54982508,0.001815145
-63.59988402,0.000712695
-63.64994296,0.001091314
-63.7000019,0.000612472
-63.75006084,0.000991091
-63.80011978,0.00110245
-63.85017872,0.004721604
-63.90023766,0.002249443
-63.9502966,0.001759465
-64.00035554,0.000345212
-64.05041448,0.00636971
-64.10047342,0.00077951
-64.15053236,0.004020045
-64.2005913,0.002995546
-64.25065024,0.002182628
-64.30070918,0.001625835
-64.35076813,0.001458797
-64.40082707,0.004142539
-64.45088601,0.003062361
-64.50094495,0.000857461
-64.55100389,0.002249443
-64.60106283,0.00142539
-64.65112177,0.002293987
-64.70118071,0.001469933
-64.75123965,0.002739421
-64.80129859,0.001180401
-64.85135753,0.005423163
-64.90141647,0.001536748
-64.95147541,0.007449889
-65.00153435,0.003697105
-65.05159329,0.0005902
-65.10165223,0.007461024
-65.15171117,0.009376392
-65.20177012,0.007917595
-65.25182906,0.003485523
-65.301888,0.001069042
-65.35194694,0.004097996
-65.40200588,0.003184855
-65.45206482,0.002071269
-65.50212376,0.001870824
-65.5521827,0.004008909
-65.60224164,0.002060134
-65.65230058,0.008741648
-65.70235952,0.012672606
-65.75241846,0.000712695
-65.8024774,0.003329621
-65.85253634,0.001726058
-65.90259528,0.013028953
-65.95265422,0.00642539
-66.00271316,0.003051225
-66.05277211,0.002594655
-66.10283105,0.000311804
-66.15288999,0.005055679
-66.20294893,0.000868597
-66.25300787,0.005200445
-66.30306681,0.000601336
-66.35312575,0.002394209
-66.40318469,0.006625835
-66.45324363,0.000879733
-66.50330257,0.000311804
-66.55336151,0.002405345
-66.60342045,0.000434298
-66.65347939,0.000846325
-66.70353833,0.034164811
-66.75359727,0.000556793
-66.80365621,0.000501114
-66.85371515,0.000879733
-66.9037741,0.021414254
-66.95383304,0.008986637
-67.00389198,0.000679287
-67.05395092,0.01
-67.10400986,0.008296214
-67.1540688,0.000267261
-67.20412774,0.00045657
-67.25418668,0.001525612
-67.30424562,0.000523385
-67.35430456,0.000389755
-67.4043635,0.003775056
-67.45442244,0.000300668
-67.50448138,0.000857461
-67.55454032,0.000501114
-67.60459926,0.005857461
-67.6546582,0.000211581
-67.70471714,0.000746102
-67.75477609,0.00032294
-67.80483503,0.000167038
-67.85489397,0.000579065
-67.90495291,0.000300668
-67.95501185,0.001091314
-68.00507079,0.000412027
-68.05512973,0.000835189
-68.10518867,0.002728285
-68.15524761,0.017873051
-68.20530655,0.001870824
-68.25536549,0.088719376
-68.30542443,0.000445434
-68.35548337,0.002060134
-68.40554231,0.002806236
-68.45560125,0.002060134
-68.50566019,0.001792873
-68.55571913,0.004743875
-68.60577808,0.003507795
-68.65583702,0.000523385
-68.70589596,0.004175947
-68.7559549,0.008652561
-68.80601384,0.017594655
-68.85607278,0.003674833
-68.90613172,0.008017817
-68.95619066,0.004064588
-69.0062496,0.010757238
-69.05630854,0.00908686
-69.10636748,0.0022049
-69.15642642,0.015256125
-69.20648536,0.000378619
-69.2565443,0.007104677
-69.30660324,0.000957684
-69.35666218,0.008318486
-69.40672112,0.000345212
-69.45678007,0.000757238
-69.50683901,0.004844098
-69.55689795,0.000311804
-69.60695689,0.004510022
-69.65701583,0.001024499
-69.70707477,0.000723831
-69.75713371,0.004732739
-69.80719265,0.104777283
-69.85725159,0.001726058
-69.90731053,0.001503341
-69.95736947,0.003752784
-70.00742841,0.034420935
-70.05748735,0.150256125
-70.10754629,0.012650334
-70.15760523,0.002951002
-70.20766417,0.000601336
-70.25772311,0.002583519
-70.30778206,0.003474388
-70.357841,0.002783964
-70.40789994,0.00136971
-70.45795888,0.000657016
-70.50801782,0.00422049
-70.55807676,0.000890869
-70.6081357,0.003084633
-70.65819464,0.001258352
-70.70825358,0.001080178
-70.75831252,0.002516704
-70.80837146,0.001057906
-70.8584304,0.001213808
-70.90848934,0.00285078
-70.95854828,0.000924276
-71.00860722,0.002260579
-71.05866616,0.046536748
-71.1087251,0.002973274
-71.15878405,0.080033408
-71.20884299,0.007360802
-71.25890193,0.006870824
-71.30896087,0.00344098
-71.35901981,0.001291759
-71.40907875,0.101514477
-71.45913769,0.001057906
-71.50919663,0.002371938
-71.55925557,0.001737194
-71.60931451,0.005378619
-71.65937345,0.001469933
-71.70943239,0.001959911
-71.75949133,0.061948775
-71.80955027,0.003340757
-71.85960921,0.002383073
-71.90966815,0.002138085
-71.95972709,0.00233853
-72.00978604,0.001781737
-72.05984498,0.001770601
-72.10990392,0.002628062
-72.15996286,0.003463252
-72.2100218,0.004198218
-72.26008074,0.002383073
-72.31013968,0.004320713
-72.36019862,0.000957684
-72.41025756,0.002594655
-72.4603165,0.001169265
-72.51037544,0.004075724
-72.56043438,0.011525612
-72.61049332,0.016213808
-72.66055226,0.004008909
-72.7106112,0.001614699
-72.76067014,0.003864143
-72.81072908,0.002271715
-72.86078803,0.007416481
-72.91084697,0.005356347
-72.96090591,0.001291759
-73.01096485,0.00201559
-73.06102379,0.005790646
-73.11108273,0.000556793
-73.16114167,0.001915367
-73.21120061,0.004365256
-73.26125955,0.000868597
-73.31131849,0.002839644
-73.36137743,0.002906459
-73.41143637,0.002572383
-73.46149531,0.069665924
-73.51155425,0.001325167
-73.56161319,0.023775056
-73.61167213,0.00123608
-73.66173107,0.00142539
-73.71179002,0.000612472
-73.76184896,0.000300668
-73.8119079,0.000534521
-73.86196684,0.000345212
-73.91202578,0.000679287
-73.96208472,0.000501114
-74.01214366,0.000378619
-74.0622026,0.000623608
-74.11226154,0.000824053
-74.16232048,0.000723831
-74.21237942,0.00045657
-74.26243836,0.000445434
-74.3124973,0.00077951
-74.36255624,0.000890869
-74.41261518,0.001146993
-74.46267412,0.001458797
-74.51273306,0.001681514
-74.56279201,0.001124722
-74.61285095,0.001135857
-74.66290989,0.002550111
-74.71296883,0.001648107
-74.76302777,0.002583519
-74.81308671,0.004109131
-74.86314565,0.002728285
-74.91320459,0.003407572
-74.96326353,0.002238307
