time_ext,rate_ext,minHPD_ext,maxHPD_ext
-11.72573269,0.28222129,5.05439E-05,1.492490282
-11.77573582,0.289418428,7.40069E-05,1.492599462
-11.82573894,0.283653956,8.36961E-05,1.492280267
-11.87574207,0.286755028,5.05439E-05,1.492280267
-11.92574519,0.288610685,5.05439E-05,1.492395752
-11.97574832,0.284040588,5.05439E-05,1.491368237
-12.02575144,0.28244884,5.05439E-05,1.487293407
-12.07575456,0.278508191,7.40069E-05,1.483304609
-12.12575769,0.283846681,7.40069E-05,1.483327169
-12.17576081,0.285963372,7.40069E-05,1.483450035
-12.22576394,0.293143791,5.05439E-05,1.48107942
-12.27576706,0.300083836,5.05439E-05,1.481508023
-12.32577019,0.310231717,1.95967E-05,1.481876141
-12.37577331,0.312957291,5.05439E-05,1.481961272
-12.42577644,0.314702836,1.95967E-05,1.48226641
-12.47577956,0.316138004,1.95967E-05,1.48226641
-12.52578268,0.321760691,1.95967E-05,1.483021068
-12.57578581,0.323971677,5.05439E-05,1.483396419
-12.62578893,0.325078826,5.05439E-05,1.483474824
-12.67579206,0.327442419,1.95967E-05,1.483562715
-12.72579518,0.328143398,5.05439E-05,1.48364583
-12.77579831,0.328837611,5.05439E-05,1.48364583
-12.82580143,0.32989386,5.05439E-05,1.48364583
-12.87580456,0.330312151,1.95967E-05,1.48364583
-12.92580768,0.330987181,1.95967E-05,1.483687884
-12.97581081,0.33150149,1.95967E-05,1.484137428
-13.02581393,0.33176354,5.05439E-05,1.484238911
-13.07581705,0.332039001,5.05439E-05,1.484256764
-13.12582018,0.332265419,5.05439E-05,1.484238911
-13.1758233,0.332549434,1.95967E-05,1.484256764
-13.22582643,0.332805669,1.95967E-05,1.484387078
-13.27582955,0.332924029,1.95967E-05,1.484439339
-13.32583268,0.3331328,1.95967E-05,1.484439339
-13.3758358,0.351985535,5.60035E-05,1.48364583
-13.42583893,0.352145097,5.05439E-05,1.48364583
-13.47584205,0.352286381,1.95967E-05,1.483687884
-13.52584517,0.338221633,3.56239E-06,1.483450035
-13.5758483,0.335019856,3.56239E-06,1.483450035
-13.62585142,0.335178296,3.56239E-06,1.483562715
-13.67585455,0.335291906,3.56239E-06,1.48364583
-13.72585767,0.335357198,3.56239E-06,1.48364583
-13.7758608,0.335419345,3.56239E-06,1.48364583
-13.82586392,0.33547426,3.56239E-06,1.483681775
-13.87586705,0.335591013,3.56239E-06,1.484216206
-13.92587017,0.335663296,3.56239E-06,1.484256764
-13.97587329,0.335739235,3.56239E-06,1.484333509
-14.02587642,0.33580196,3.56239E-06,1.484333509
-14.07587954,0.336059084,3.56239E-06,1.485641276
-14.12588267,0.336159102,3.56239E-06,1.485641276
-14.17588579,0.33577771,3.56239E-06,1.485903402
-14.22588892,0.335886992,3.56239E-06,1.485903402
-14.27589204,0.335894541,3.56239E-06,1.486878152
-14.32589517,0.335795378,3.56239E-06,1.487266274
-14.37589829,0.33560875,3.56239E-06,1.487590396
-14.42590142,0.335702733,3.56239E-06,1.487676857
-14.47590454,0.335780728,3.56239E-06,1.487676857
-14.52590766,0.335982333,3.56239E-06,1.48818102
-14.57591079,0.336113428,3.56239E-06,1.488751288
-14.62591391,0.336215833,3.56239E-06,1.488788761
-14.67591704,0.336817573,3.56239E-06,1.492063936
-14.72592016,0.337034545,3.56239E-06,1.492283408
-14.77592329,0.337108467,3.56239E-06,1.492283408
-14.82592641,0.337218674,3.56239E-06,1.492395752
-14.87592954,0.337312843,3.56239E-06,1.49252744
-14.92593266,0.337712193,3.56239E-06,1.495622793
-14.97593578,0.337774922,3.56239E-06,1.495726356
-15.02593891,0.338249152,3.56239E-06,1.498728671
-15.07594203,0.33849531,3.56239E-06,1.498798525
-15.12594516,0.338645498,3.56239E-06,1.498798525
-15.17594828,0.338952872,3.56239E-06,1.498967424
-15.22595141,0.339060241,3.56239E-06,1.499242081
-15.27595453,0.339273827,3.56239E-06,1.499661326
-15.32595766,0.339356976,3.56239E-06,1.499776608
-15.37596078,0.339518086,3.56239E-06,1.500276444
-15.42596391,0.339550147,3.56239E-06,1.500317713
-15.47596703,0.339607171,3.56239E-06,1.500343455
-15.52597015,0.34005886,3.56239E-06,1.502051515
-15.57597328,0.340116718,3.56239E-06,1.502081614
-15.6259764,0.340296655,3.56239E-06,1.502430373
-15.67597953,0.340340129,3.56239E-06,1.502444216
-15.72598265,0.340516497,3.56239E-06,1.503095297
-15.77598578,0.340583119,3.56239E-06,1.503095297
-15.8259889,0.340656392,3.56239E-06,1.503263487
-15.87599203,0.340737206,3.56239E-06,1.503513006
-15.92599515,0.340882613,3.56239E-06,1.504287484
-15.97599827,0.340898891,3.56239E-06,1.504287484
-16.0260014,0.340945039,3.56239E-06,1.504407179
-16.07600452,0.34098,3.56239E-06,1.504492513
-16.12600765,0.341016347,3.56239E-06,1.504492513
-16.17601077,0.341112498,3.56239E-06,1.504815138
-16.2260139,0.341170122,4.98851E-06,1.505100723
-16.27601702,0.341268511,3.56239E-06,1.505268615
-16.32602015,0.34146817,3.56239E-06,1.506526564
-16.37602327,0.341634859,3.56239E-06,1.506526564
-16.42602639,0.341680988,3.56239E-06,1.506539504
-16.47602952,0.341874443,3.56239E-06,1.506931727
-16.52603264,0.341922531,3.56239E-06,1.507634243
-16.57603577,0.342032934,4.98851E-06,1.507671049
-16.62603889,0.342082278,3.56239E-06,1.507671049
-16.67604202,0.342133137,3.56239E-06,1.507785889
-16.72604514,0.342204149,3.56239E-06,1.507804461
-16.77604827,0.342339013,3.56239E-06,1.507834922
-16.82605139,0.342482304,3.56239E-06,1.508121364
-16.87605452,0.342524448,3.56239E-06,1.508161469
-16.92605764,0.34257647,3.56239E-06,1.508503624
-16.97606076,0.342696148,3.56239E-06,1.508560037
-17.02606389,0.34279471,3.56239E-06,1.508682953
-17.07606701,0.343032323,3.56239E-06,1.508780658
-17.12607014,0.343407388,3.56239E-06,1.508789749
-17.17607326,0.343538089,3.56239E-06,1.508991765
-17.22607639,0.343579166,3.56239E-06,1.508991765
-17.27607951,0.343807424,3.56239E-06,1.508991765
-17.32608264,0.343960044,3.56239E-06,1.508991765
-17.37608576,0.343997444,3.56239E-06,1.509102104
-17.42608888,0.344233005,3.56239E-06,1.509148053
-17.47609201,0.344272643,3.56239E-06,1.509102104
-17.52609513,0.34463396,3.56239E-06,1.509102104
-17.57609826,0.344700204,3.56239E-06,1.509148053
-17.62610138,0.34483996,3.56239E-06,1.5092118
-17.67610451,0.345068666,3.56239E-06,1.509264839
-17.72610763,0.345072134,3.56239E-06,1.509295293
-17.77611076,0.345689488,3.56239E-06,1.50937218
-17.82611388,0.345802304,3.56239E-06,1.509523702
-17.87611701,0.345939473,3.56239E-06,1.509652863
-17.92612013,0.346472791,3.56239E-06,1.509673601
-17.97612325,0.346557201,3.56239E-06,1.510101921
-18.02612638,0.34667565,3.56239E-06,1.510365206
