Taxon_name	Status	MinAge	MaxAge	Site
Mystacina_tuberculata	extant	0.1996	0.44	Te Werahi
Chalinolobus_tuberculatus	extant	0.1996	0.44	Te Werahi
Oryzomyini_undescribed_species_(St_Martin_taxon)	extinct	0.3635	0.4395	Norman Estate 1
Melomys_small_species_Timor	extinct	0.3	0.43	Lie Siri
Rhinolophus_amplexicaudatus	extant	0.32	0.43	Uai Bobo 2
Geocapromys_columbianus	extinct	0.2775	0.4261	Abra del Cacoyuguin II
Mysateles_melanurus	extant	0.2775	0.4261	Abra del Cacoyuguin II
Indri_indri	extant	0.234	0.424	Ampasambazimba
Antillomys_rayi	extinct	0.335	0.423	Jolly Beach
Myotis_austroriparius	extant	0.399	0.422	Ralph s Cave
Chilonatalus_tumidifrons	extant	0.0332	0.422	Ralph s Cave
Eptesicus_fuscus	extant	0.0332	0.422	Ralph s Cave
Erophylla_sezekorni	extant	0.0332	0.422	Ralph s Cave
Macrotus_waterhousii	extant	0.0332	0.422	Ralph s Cave
Macrotarsomys_bastardi	extant	0	0.42	Andrahomana
Geogale_aurita	extant	0	0.42	Andrahomana
Microgale_brevicaudata	extant	0	0.42	Andrahomana
Microgale_longicaudata	extant	0	0.42	Andrahomana
Microgale_nasoloi	extant	0	0.42	Andrahomana
Microgale_pusilla	extant	0	0.42	Andrahomana
Microgale_principula	extant	0	0.42	Andrahomana
Echinops_telfairi	extant	0	0.42	Andrahomana
Setifer_setosus	extant	0	0.42	Andrahomana
Tenrec_ecaudatus	extant	0	0.42	Andrahomana
Suncus_madagascariensis	extant	0	0.42	Andrahomana
Eidolon_dupreanum	extant	0	0.42	Andrahomana
Rousettus_madagascariensis	extant	0	0.42	Andrahomana
Pteropus_rufus	extant	0	0.42	Andrahomana
Hipposideros_commersoni	extant	0	0.42	Andrahomana
Triaenops_furculus	extant	0	0.42	Andrahomana
Miniopterus_gleni	extant	0	0.42	Andrahomana
Mormopterus_jugularis	extant	0	0.42	Andrahomana
Mops_leucostigma	extant	0	0.42	Andrahomana
Nesomys_rufus	extant	0	0.42	Andrahomana
Cheirogaleus_medius	extant	0	0.42	Andrahomana
Propithecus_verreauxi	extant	0	0.42	Andrahomana
Avahi_laniger	extant	0	0.42	Andrahomana
Eliurus_myoxinus	extant	0	0.42	Andrahomana
Myotis_goudoti	extant	0	0.42	Anjohibe
Palaeopropithecus_maximus	extinct	0.1305	0.42	Foret d Orangea
Prolemur_simus	extant	0	0.42	Andavakoera
Avahi_laniger	extant	0	0.42	Andavakoera
Propithecus_diadema	extant	0	0.42	Andavakoera
Archaeolemur_edwardsi	extinct	0.1305	0.42	Vakinanakaratra
Bubalus_(Anoa)_sp_extant_anoa	extant	0	0.42	Upper Cakondo
Babyrousa_celebensis	extant	0	0.42	Upper Cakondo
Sus_celebensis	extant	0	0.42	Upper Cakondo
Strigocuscus_celebensis	extant	0	0.42	Upper Cakondo
Ailurops_ursinus	extant	0	0.42	Upper Cakondo
Macaca_maura	extant	0	0.42	Upper Cakondo
Lenomys_meyeri	extant	0	0.42	Upper Cakondo
Pteropus_griseus	extant	0.23	0.42	Uai Bobo 1
Nyctophilus_howensis	extinct	0.0063	0.42	Goosebury Cave
Mystacina_robusta	extinct	0.1	0.42	Winter Cave
Mystacina_robusta	extinct	0.1	0.42	Falcon site 1
Mystacina_robusta	extinct	0.1	0.42	Cave Falcon site
Mystacina_robusta	extinct	0.1	0.42	Rabbit Warren Cave
Mystacina_robusta	extinct	0.1	0.42	Gowan Hills owl site
Mystacina_robusta	extinct	0.1	0.42	Arden Rockshelter 3
Mystacina_robusta	extinct	0.1	0.42	Hukanui 3
Mystacina_robusta	extinct	0.1	0.42	Hukanui 7a
Mystacina_robusta	extinct	0.1	0.42	Dartmoor limestone rockshelter
Mystacina_robusta	extinct	0.1	0.42	Martinborough Fissure 2
Mystacina_robusta	extinct	0.1	0.42	Haurangi 15E
Mystacina_robusta	extinct	0.1	0.42	Haurangi 12
Mystacina_robusta	extinct	0.1	0.42	Bat Site: Gordons Valley Station
Mystacina_robusta	extinct	0.1	0.42	Rocklands: Oamaru
Mystacina_robusta	extinct	0.1	0.42	Owl site: Fortification Hill
Mystacina_robusta	extinct	0.1	0.42	EarThquakes #3
Mystacina_robusta	extinct	0.1	0.42	Tokarahi
Mystacina_robusta	extinct	0.1	0.42	Craigmore Stn: Site 1
Mystacina_robusta	extinct	0.1	0.42	Craigmore Stn: Valley of the moa
Mystacina_robusta	extinct	0.1	0.42	Glenlea Stn: ledge cave
Mystacina_robusta	extinct	0.1	0.42	Gordons Valley Stn: Site 2a
Mystacina_robusta	extinct	0.1	0.42	Gordons Valley Stn: Site 4 upper
Mystacina_robusta	extinct	0.1	0.42	Gordons Valley Stn: Site 5
Mystacina_robusta	extinct	0.1	0.42	Gordons Valley Stn: Site 8
Mystacina_robusta	extinct	0.1	0.42	Hanging Rock: Site 3
Mystacina_robusta	extinct	0.1	0.42	Bird Rockshelter: Craigmore
Chalinolobus_tuberculatus	extant	0	0.42	Metro Cave
Noronhomys_vespuccii	extinct	0.0447	0.42	Ponta de Santo Antonio
Cordimus_hooijeri	extinct	0.0451	0.42	Cueba di Curado
Lasiurus_borealis	extant	0	0.42	Finch Cave
Noctilio_leporinus	extant	0.031	0.42	Cueva Negra
Plagiodontia_aedium	extant	0.0458	0.42	Anadel
Brotomys_voratus	extinct	0.0458	0.42	Anadel
Isolobodon_portoricensis	extinct	0.0458	0.42	Anadel
Isolobodon_portoricensis	extinct	0.0458	0.42	Cueva de la Linea
Solenodon_paradoxus	extant	0.0458	0.42	Cueva de la Linea
Brotomys_voratus	extinct	0.0458	0.42	Cueva de la Linea
Nesophontes_paramicrus	extinct	0.0458	0.42	Cueva de la Linea
Plagiodontia_aedium	extant	0.0458	0.42	Cueva de la Linea
Solenodon_paradoxus	extant	0.0458	0.42	El Atajadizo
Plagiodontia_aedium	extant	0.0458	0.42	El Cemeterio de la Union
Plagiodontia_aedium	extant	0.0458	0.42	El Jamo
Plagiodontia_aedium	extant	0.0458	0.42	Hatillo Palma
Plagiodontia_aedium	extant	0.0458	0.42	Juan Pedro
Solenodon_paradoxus	extant	0.0458	0.42	Kilometer 2 site 
Plagiodontia_aedium	extant	0.0458	0.42	Kilometer 2 site 
Brotomys_voratus	extinct	0.0458	0.42	Kilometer 2 site 
Isolobodon_portoricensis	extinct	0.0458	0.42	Kilometer 2 site 
Brotomys_voratus	extinct	0.0458	0.42	Kilometer 4 site 
Plagiodontia_aedium	extant	0.0458	0.42	Kilometer 4 site 
Plagiodontia_aedium	extant	0.0458	0.42	La Llanada
Solenodon_paradoxus	extant	0.0458	0.42	Punta Cana
Solenodon_paradoxus	extant	0.0458	0.42	Punta de Garza
Plagiodontia_aedium	extant	0.0458	0.42	Punta de Garza
Solenodon_paradoxus	extant	0.0458	0.42	Rio San Juan
Brotomys_voratus	extinct	0.0458	0.42	Rio San Juan
Isolobodon_portoricensis	extinct	0.0458	0.42	Rio San Juan
Plagiodontia_aedium	extant	0.0458	0.42	Rio San Juan
Plagiodontia_aedium	extant	0.0458	0.42	Rio Verde
Solenodon_paradoxus	extant	0.0458	0.42	Rock ledge Rio Naranjo Abajo Samana Bay site
Antillothrix_bernensis	extinct	0.0458	0.42	Rock ledge Rio Naranjo Abajo Samana Bay site
Brotomys_voratus	extinct	0.0458	0.42	Rock ledge Rio Naranjo Abajo Samana Bay site
Isolobodon_portoricensis	extinct	0.0458	0.42	Rock ledge Rio Naranjo Abajo Samana Bay site
Solenodon_paradoxus	extant	0.0458	0.42	Santo Domingo
Isolobodon_portoricensis	extinct	0.0458	0.42	Trouing Gallery
Neocnus_gliriformis	extinct	0.0341	0.42	Cueva de Martin Infierno
Parocnus_browni	extinct	0.0341	0.42	Cueva de Martin Infierno
Boromys_torrei	extinct	0.0341	0.42	Cueva de Martin Infierno
Geocapromys_columbianus	extinct	0.0341	0.42	Cueva de Martin Infierno
Mesocapromys_nanus	extant	0.0341	0.42	Cueva de Martin Infierno
Nesophontes_micrus	extinct	0.05	0.42	Cueva del Tunel Cacahual La Habana
Neocnus_gliriformis	extinct	0.15	0.42	Cueva del Tunel Cacahual La Habana
Nesophontes_major	extinct	0.05	0.42	Cueva del Tunel Cacahual La Habana
Diplothrix_legata	extant	0	0.42	Gushikyan Cave
Pentalagus_furnessi	extant	0	0.42	Gushikyan Cave
Tokudaia_osimensis	extant	0	0.42	Gushikyan Cave
Rhinolophus_cornutus	extant	0	0.42	Gushikyan Cave
Rhinolophus_perditus	extant	0	0.42	Sabichi do Cave
Hipposideros_turpis	extant	0	0.42	Sabichi do Cave
Canariomys_bravoi	extinct	0.396	0.416	 El Sobrado
Rusa_marianna	extant	0.211	0.412	Pintu Cave
Sus_philippensis	extant	0.211	0.412	Pintu Cave
Macaca_fascicularis	extant	0.211	0.412	Pintu Cave
Carpomys_dakal	extinct	0.232	0.4095	Musang cave
Papagomys_armandvillei	extant	0.3025	0.4075	Liang Toge
Papagomys_theodorverhoeveni	extinct	0.3025	0.4075	Liang Toge
Paulamys_naso	extant	0.3025	0.4075	Liang Toge
Spelaeomys_florensis	extinct	0.3025	0.4075	Liang Toge
Komodomys_rintjanus	extant	0.3025	0.4075	Liang Toge
Paulamys_naso	extant	0.3025	0.4075	Liang Toge
Prolagus_sardus	extinct	0.3	0.4	Nuraghe Santu Antine
Paulamys_naso	extant	0	0.4	Liang Soki
Rattus_exulans	extant	0	0.4	Liang Bawah
Rattus_rattus	extant	0	0.4	Liang Bawah
Rattus_argentiventer	extant	0	0.4	Liang Bawah
Rattus_exulans	extant	0	0.4	Liang Bua
Rattus_rattus	extant	0	0.4	Liang Bua
Rattus_argentiventer	extant	0	0.4	Liang Bua
Mystacina_robusta	extinct	0.2	0.4	Pyramid Valley
Plecotus_teneriffae	extant	0	0.4	 Cueva Roja
Pipistrellus_maderensis	extant	0	0.4	 Cueva Roja
Solenodon_cubanus	extant	0.207	0.4	Cueva Funche
Capromys_pilorides	extant	0.207	0.4	Cueva Funche
Boromys_offella	extinct	0.207	0.4	Cueva Funche
Geocapromys_columbianus	extinct	0.207	0.4	Cueva Funche
Mysateles_prehensilis	extant	0.207	0.4	Cueva Funche
Cervus_nippon	extant	0.25	0.4	Gionbara shell mound site: Ichihara: Chiba Prefecture
Cervus_nippon	extant	0.25	0.4	Sanya shell mound site: Sodegaura: Chiba Prefecture
Crateromys_ballik	extinct	0.3702	0.3985	Eme cave
Rusa_marianna	extant	0.3702	0.3985	Eme cave
Sus_philippensis	extant	0.3702	0.3985	Eme cave
Canariomys_bravoi	extinct	0.3848	0.3977	 Arenas 1
Daubentonia_robusta	extinct	0.0735	0.3969	Tsirave
Hippopotamus_lemerlei	extinct	0.0735	0.3969	Tsirave
Megaladapis_madagascariensis	extinct	0.0735	0.3969	Tsirave
Pachylemur_insignis	extinct	0.0735	0.3969	Tsirave
Dasyurus_albopunctatus	extant	0.062	0.389	Aibura
Petaurus_breviceps	extant	0.062	0.389	Aibura
Isolobodon_portoricensis	extinct	0.322	0.3848	La Punta de Bayahibe
Pteronotus_parnellii	extant	0.0139	0.384	Long Bay Cave
Pteronotus_parnellii	extant	0.346	0.384	Ralph s Cave
Megaladapis_madagascariensis	extinct	0.3493	0.3821	Beloha Anavoha
Mesopropithecus_globiceps	extinct	0.08	0.3821	Beloha Anavoha
Pachylemur_insignis	extinct	0.08	0.3821	Beloha Anavoha
Cryptoprocta_spelea	extinct	0.08	0.3821	Beloha Anavoha
Cryptoprocta_ferox	extant	0.08	0.3821	Beloha Anavoha
Microtus_(Tyrrhenicola)_henseli	extinct	0.265	0.375	Araguina Sennola
Rhagamys_orthodon	extinct	0.265	0.375	Araguina Sennola
Asoriculus_corsicanus	extinct	0.265	0.375	Araguina Sennola
Prolagus_sardus	extinct	0.265	0.375	Araguina Sennola
Capreolus_capreolus	extant	0.335	0.375	Castelluccio
Natalus_primus	extant	0.357	0.37	Ralph s Cave
Rousettus_amplexicaudatus	extant	0.2781	0.3696	Balof 2
Lasiurus_minor	extant	0.356	0.369	Ralph s Cave
Palaeopropithecus_ingens	extinct	0.1421	0.3681	Itampolo be
Archaeolemur_majori	extinct	0.1421	0.3681	Itampolo be
Hippopotamus_lemerlei	extinct	0.1421	0.3681	Itampolo be
Pachylemur_jullyi	extinct	0.1421	0.3681	Itampolo be
Megaladapis_edwardsi	extinct	0.1421	0.3681	Itampolo be
Megaladapis_madagascariensis	extinct	0.1421	0.3681	Itampolo be
Hippopotamus_madagascariensis	extinct	0.098	0.368	Antsirabe
Malpaisomys_insularis	extinct	0.184	0.364	 (Caldereta de) Tinache
Crocidura_canariensis	extant	0	0.364	 (Caldereta de) Tinache
Malpaisomys_insularis	extinct	0.0979	0.364	 Arrieta
Crocidura_canariensis	extant	0	0.364	 Arrieta
Malpaisomys_insularis	extinct	0.0979	0.364	 Casa de la Caldera
Crocidura_canariensis	extant	0	0.364	 Casa de la Caldera
Malpaisomys_insularis	extinct	0.0979	0.364	 La Vegueta
Malpaisomys_insularis	extinct	0.0979	0.364	 Mozaga
Malpaisomys_insularis	extinct	0.0979	0.364	 Teguise
Hippopotamus_minor	extinct	0.24	0.36	Kormakiti Krommyon
thylogale_christenseni	extinct	0.3225	0.3595	Bullingeek rockshelter
thylogale_sp_New_Guinea	extinct	0.3225	0.3595	Bullingeek rockshelter
Zaglossus_bruijni	extant	0.3225	0.3595	Bullingeek rockshelter
Dendrolagus_dorianus	extant	0.3225	0.3595	Bullingeek rockshelter
Phalanger_ornatus	extant	0.0666	0.359	Uattamdi
Pteronotus_davyi	extant	0.316	0.3583	Cadet 3
Stenoderma_rufum	extant	0.316	0.3583	Cadet 3
Capromys_pilorides	extant	0.3482	0.3581	Cueva del Infierno
Mysateles_prehensilis	extant	0.3482	0.3581	Cueva del Infierno
Solenodon_cubanus	extant	0.3482	0.3581	Cueva del Infierno
Boromys_offella	extinct	0.3482	0.3581	Cueva del Infierno
Geocapromys_columbianus	extinct	0.3482	0.3581	Cueva del Infierno
Megalocnus_rodens	extinct	0.3482	0.3581	Cueva del Infierno
Nesophontes_major	extinct	0.3482	0.3581	Cueva del Infierno
Nesophontes_micrus	extinct	0.3482	0.3581	Cueva del Infierno
Milimonggamys_juliae	extinct	0.1889	0.3507	Mahaniwa (Liang Lawuala + Liang Minabuti)
Raksasamys_tikusbesar	extinct	0.1889	0.3507	Mahaniwa (Liang Lawuala + Liang Minabuti)
Phyllonycteris_poeyi	extant	0.2487	0.3454	Caverna de Pio Domingo
Megalocnus_rodens	extinct	0.2487	0.3454	Caverna de Pio Domingo
Acratocnus_antillensis	extinct	0.2487	0.3454	Caverna de Pio Domingo
Neocnus_gliriformis	extinct	0.2487	0.3454	Caverna de Pio Domingo
Parocnus_browni	extinct	0.2487	0.3454	Caverna de Pio Domingo
Nesophontes_micrus	extinct	0.2487	0.3454	Caverna de Pio Domingo
Solenodon_arredondoi	extinct	0.2487	0.3454	Caverna de Pio Domingo
Solenodon_cubanus	extant	0.2487	0.3454	Caverna de Pio Domingo
Macrocapromys_acevedo	extinct	0.2487	0.3454	Caverna de Pio Domingo
Boromys_torrei	extinct	0.2487	0.3454	Caverna de Pio Domingo
Boromys_offella	extinct	0.2487	0.3454	Caverna de Pio Domingo
Capromys_pilorides	extant	0.2487	0.3454	Caverna de Pio Domingo
Mesocapromys_nanus	extant	0.2487	0.3454	Caverna de Pio Domingo
Geocapromys_columbianus	extinct	0.2487	0.3454	Caverna de Pio Domingo
Mysateles_prehensilis	extant	0.2487	0.3454	Caverna de Pio Domingo
Pennatomys_nivalis	extinct	0.3241	0.3381	Hichman s Shell Heap (GE 6)
Parocnus_serus	extinct	0.2427	0.3377	Chinguela Constanza
Cryptoprocta_spelea	extinct	0.1835	0.3373	Taolambiby
Mesopropithecus_globiceps	extinct	0.0983	0.3373	Taolambiby
Dama_dama	extant	0.112	0.336	Vallone Inferno 
Cryptoprocta_spelea	extinct	0.056	0.3354	Itampolo
Canariomys_bravoi	extinct	0.3065	0.3345	 (Barranco de) Icod
Megaladapis_madagascariensis	extinct	0.2143	0.3334	Taolambiby
Boromys_offella	extinct	0.3009	0.3331	Solapa del Silex
Mesocapromys_kraglievichi	extinct	0.3009	0.3331	Solapa del Silex
Solenodon_cubanus	extant	0.3009	0.3331	Solapa del Silex
Boromys_torrei	extinct	0.3009	0.3331	Solapa del Silex
Geocapromys_columbianus	extinct	0.3009	0.3331	Solapa del Silex
Mysateles_prehensilis	extant	0.3009	0.3331	Solapa del Silex
Microtus_(Tyrrhenicola)_henseli	extinct	0.3075	0.3326	Grotta Su Guanu
Megaladapis_edwardsi	extinct	0.2009	0.332	Taolambiby
Prolagus_sardus	extinct	0.3	0.33	Nuraghe Miuddu
Microtus_(Tyrrhenicola)_henseli	extinct	0.29	0.33	Nuraghe Is Paras de Isili
Prolagus_sardus	extinct	0.29	0.33	Nuraghe Is Paras de Isili
Rusa_unicolor	extant	0	0.3243	Bukit Tengkorak
Muntiacus_muntjak	extant	0	0.3243	Bukit Tengkorak
Palaeopropithecus_ingens	extinct	0.1541	0.3233	Taolambiby
Babyrousa_celebensis	extant	0.28	0.32	Leang Burung 1
Sus_celebensis	extant	0.28	0.32	Leang Burung 1
Ailurops_ursinus	extant	0.28	0.32	Leang Burung 1
Pteropus_ornatus	extant	0	0.32	Me Aure Cave
Pteropus_tonganus	extant	0	0.32	Me Aure Cave
Hipposideros_sp_Grande_Terre	extinct	0.24	0.32	Me Aure Cave
Antillomys_rayi	extinct	0.0924	0.316	Cadet 3
Pachylemur_insignis	extinct	0.0992	0.3149	Taolambiby
Pennatomys_nivalis	extinct	0.051	0.314	Coconut Walk
Hippopotamus_lemerlei	extinct	0.099	0.313	Taolambiby
Nesophontes_edithae	extinct	0.289	0.313	Cueva Matos
Antillomys_rayi	extinct	0.085	0.3043	Indian Creek
Babyrousa_celebensis	extant	0.0281	0.3	Goa Topogaro 2
Shrew_rat_nov_sp_Flores	extinct	0	0.3	Liang Bua
Cervus_nippon	extant	0.2	0.3	Shirahama shell mound site: Fukue (Goto shi): Nagasaki Prefecture
Cryptoprocta_ferox	extant	0.2783	0.2998	Ampasambazimba
Hippopotamus_lemerlei	extinct	0.1114	0.2965	Ampoza Ankazoabo
Pteropodidae_gen_et_sp_indet_extinct_Efate	extinct	0.271	0.296	Teouma Lapita
Rusa_unicolor	extant	0.195	0.295	Gua Payung
Sus_barbatus	extant	0.195	0.295	Gua Payung
Helarctos_malayanus	extant	0.195	0.295	Gua Payung
Prolagus_sardus	extinct	0.28	0.29	S. Antonio di Siligo
Prolagus_sardus	extinct	0.28	0.29	Nuraghe Aeddos 
Prolagus_sardus	extinct	0.25	0.29	S. Imbenia village
Prolagus_sardus	extinct	0.25	0.29	Genna Maria village
Pteropus_nitendiensis	extant	0.02	0.29	All sites Tikopia
Pteropus_tonganus	extant	0.02	0.29	All sites Tikopia
Megaladapis_edwardsi	extinct	0.141	0.2861	Ambolisatra/Andolonomby
Archaeolemur_edwardsi	extinct	0.1305	0.2855	Beanka Protected Area
Palaeopropithecus_kelyus	extinct	0.096	0.2855	Beanka Protected Area
Cheirogaleus_medius	extant	0.096	0.2855	Beanka Protected Area
Microcebus_myoxinus	extant	0.096	0.2855	Beanka Protected Area
Eulemur_rufus	extant	0.096	0.2855	Beanka Protected Area
Eulemur_mongoz	extant	0.096	0.2855	Beanka Protected Area
Hapalemur_griseus	extant	0.096	0.2855	Beanka Protected Area
Prolemur_simus	extant	0.096	0.2855	Beanka Protected Area
Avahi_cleesei	extant	0.096	0.2855	Beanka Protected Area
Propithecus_deckenii	extant	0.096	0.2855	Beanka Protected Area
Lepilemur_randrianasoloi	extant	0.096	0.2855	Beanka Protected Area
Chaerephon_leucogaster	extant	0.096	0.2855	Beanka Protected Area
Mormopterus_jugularis	extant	0.096	0.2855	Beanka Protected Area
Otomops_madagascariensis	extant	0.096	0.2855	Beanka Protected Area
Macronycteris_commersoni	extant	0.096	0.2855	Beanka Protected Area
Triaenops_menamena	extant	0.096	0.2855	Beanka Protected Area
Cryptoprocta_ferox	extant	0.096	0.2855	Beanka Protected Area
Cryptoprocta_spelea	extinct	0.096	0.2855	Beanka Protected Area
Galidia_elegans	extant	0.096	0.2855	Beanka Protected Area
Eliurus_myoxinus	extant	0.096	0.2855	Beanka Protected Area
Eliurus_sp_nov_BPA	extant	0.096	0.2855	Beanka Protected Area
Microgale_brevicaudata	extant	0.096	0.2855	Beanka Protected Area
Microgale_talazaci	extant	0.096	0.2855	Beanka Protected Area
Setifer_setosus	extant	0.096	0.2855	Beanka Protected Area
Tenrec_ecaudatus	extant	0.096	0.2855	Beanka Protected Area
Asoriculus_corsicanus	extinct	0.1972	0.285	Monte di Tuda
Prolagus_sardus	extinct	0.1972	0.285	Monte di Tuda
Rhagamys_orthodon	extinct	0.1972	0.285	Monte di Tuda
Microtus_(Tyrrhenicola)_henseli	extinct	0.1972	0.285	Monte di Tuda
Babyrousa_celebensis	extant	0.2	0.28	Leang Burung 1
Sus_celebensis	extant	0.2	0.28	Leang Burung 1
Ailurops_ursinus	extant	0.2	0.28	Leang Burung 1
Macaca_maura	extant	0.2	0.28	Leang Burung 1
Lenomys_meyeri	extant	0.2	0.28	Leang Burung 1
Paruromys_dominator	extant	0.2	0.28	Leang Burung 1
Rattus_hoffmanni	extant	0.2	0.28	Leang Burung 1
Microgale_macpheei	extinct	0.161	0.279	Andrahomana
Malpaisomys_insularis	extinct	0.2434	0.279	 Cueva de Villaverde
Crocidura_canariensis	extant	0	0.279	 Cueva de Villaverde
Rhagamys_orthodon	extinct	0.2726	0.2772	Grotta Su Guanu
Prolagus_sardus	extinct	0.254	0.276	Grotta Su Guanu
Cercartetus_caudatus	extant	0.243	0.276	Kamapuk
Dactylopsila_trivirgata	extant	0.243	0.276	Kamapuk
Abeomelomys_sevia	extant	0.243	0.276	Kamapuk
Pogonomys_loriae	extant	0.243	0.276	Kamapuk
Capromys_pilorides	extant	0.0737	0.2758	Vega del Palmar
Geocapromys_columbianus	extinct	0.0737	0.2758	Vega del Palmar
Mesocapromys_nanus	extant	0.0737	0.2758	Vega del Palmar
Mysateles_prehensilis	extant	0.0737	0.2758	Vega del Palmar
Archaeolemur_majori	extinct	0.0983	0.2752	Taolambiby
Cryptoprocta_ferox	extant	0.2003	0.2746	Tsirave
Mystacina_robusta	extinct	0.1422	0.2746	Chatto Creek
Macrotarsomys_petteri	extant	0.153	0.274	Andrahomana
Geocapromys_ingrahami_FOSSIL	extant	0.0305	0.274	Unknown site
Geocapromys_ingrahami_irrectus	extinct	0.249	0.274	Burial Cave no 1
Megaoryzomys_curioi	extinct	0.0124	0.2737	Andre s Cave
Canariomys_bravoi	extinct	0.2403	0.2728	 Cueva del Barranco de la Arena: Barranco Hondo
Hippopotamus_lemerlei	extinct	0.23	0.2727	Ampanihy river
Megaladapis_edwardsi	extinct	0.23	0.2727	Ampanihy river
Oryzomyini_undescribed_species_(large_Montserrat_taxon)	extinct	0.1346	0.2723	Trants
Oryzomyini_undescribed_species_(small_Montserrat_taxon)	extinct	0.1346	0.2723	Trants
Heteropsomys_insulans	extinct	0.0904	0.2723	Krum Bay
Xenothrix_mcgregori	extinct	0.1693	0.2722	Long Mile Cave
Geocapromys_brownii	extant	0.1693	0.2722	Long Mile Cave
Antillomys_rayi	extinct	0.0556	0.2721	Grotte des Bambous
Malpaisomys_insularis	extinct	0.2364	0.2706	 Malpais de la Arena II
Crocidura_canariensis	extant	0	0.2706	 Malpais de la Arena II
Malpaisomys_insularis	extinct	0.1088	0.2706	 Montana de la Arena
Palaeopropithecus_ingens	extinct	0.1177	0.27	Ambolisatra/Andolonomby
Sus_celebensis	extant	0.037	0.27	Leang Karassa
Macaca_maura	extant	0.037	0.27	Leang Karassa
Paruromys_dominator	extant	0.037	0.27	Leang Karassa
Rattus_foramineus	extant	0.037	0.27	Leang Karassa
Brachyphylla_nana	extant	0.25	0.27	Cueva Centella
Erophylla_sezekorni	extant	0.25	0.27	Cueva Centella
Phyllops_falcatus	extant	0.25	0.27	Cueva Centella
Pteronotus_parnellii	extant	0.25	0.27	Cueva Centella
Parocnus_browni	extinct	0.25	0.27	Cueva Centella
Geocapromys_columbianus	extinct	0.25	0.27	Cueva Centella
Mesocapromys_kraglievichi	extinct	0.25	0.27	Cueva Centella
Mesocapromys_nanus	extant	0.25	0.27	Cueva Centella
Boromys_torrei	extinct	0.25	0.27	Cueva Centella
Boromys_offella	extinct	0.25	0.27	Cueva Centella
Nesophontes_major	extinct	0.25	0.27	Cueva Centella
Nesophontes_micrus	extinct	0.25	0.27	Cueva Centella
Archaeolemur_majori	extinct	0.1076	0.2699	Tsirave
Archaeoindris_fontoynontii	extinct	0.212	0.269	Ampasambazimba
Sus_barbatus	extant	0	0.2689	Bukit Tengkorak
Tragulus_napu	extant	0	0.2689	Bukit Tengkorak
Microtus_(Tyrrhenicola)_henseli	extinct	0.205	0.265	Araguina Sennola
Rhagamys_orthodon	extinct	0.205	0.265	Araguina Sennola
Asoriculus_corsicanus	extinct	0.205	0.265	Araguina Sennola
Prolagus_sardus	extinct	0.205	0.265	Araguina Sennola
Oryzomyini_undescribed_species_(small_Montserrat_taxon)	extinct	0.1936	0.2547	Radio Antilles
Brachyphylla_cavernarum	extant	0.1936	0.2547	Radio Antilles
Megalocnus_rodens	extinct	0.2345	0.252	Cueva Musulmanes (1 and 2)
Pteropus_vampyrus	extant	0.2	0.25	Uai Bobo 1
Nyctimene_cephalotes	extant	0.2	0.25	Uai Bobo 1
Hipposideros_diadema	extant	0.2	0.25	Uai Bobo 1
Hippopotamus_laloumena	extinct	0.005	0.246	Fompona: Mananjary
Oryzomyini_gen_et_sp_indet_Barbados	extinct	0.135	0.245	Little Welches 
Molossus_molossus	extant	0.115	0.245	Anse a la Gourde 
Molossus_molossus	extant	0.11	0.245	Morel le Moule
Antillomys_rayi	extinct	0.045	0.245	Hawkes Bay
Pennatomys_nivalis	extinct	0.155	0.245	Cayon
Pteropus_vetulus	extant	0	0.24	Me Aure Cave
Miniopterus_australis	extant	0	0.24	Me Aure Cave
Miniopterus_macrocneme	extant	0	0.24	Me Aure Cave
Chalinolobus_neocalodonicus	extant	0	0.24	Me Aure Cave
Nyctophilus_nebulosus	extant	0	0.24	Me Aure Cave
Canariomys_bravoi	extinct	0.218	0.236	 La Fortaleza
Archaeolemur_majori	extinct	0.1077	0.2351	Manombo Toliara
Mesopropithecus_globiceps	extinct	0.1077	0.2351	Manombo Toliara
Palaeopropithecus_ingens	extinct	0.1077	0.2351	Manombo Toliara
Dobsonia_crenulata	extant	0.1187	0.2351	Gua Siti Nafisah
Archaeolemur_majori	extinct	0.129	0.235	Ambolisatra/Andolonomby
Molossus_molossus	extant	0.13	0.235	Hope Estate
Oryzomyini_undescribed_species_(St_Martin_taxon)	extinct	0.125	0.235	Hope Estate
Canariomys_bravoi	extinct	0.218	0.235	 Barranco de las Moraditas
Hadropithecus_stenognathus	extinct	0.211	0.2345	Beloha Anavoha
Pachylemur_insignis	extinct	0.1745	0.2343	Andrahomana
Palaeopropithecus_ingens	extinct	0.072	0.234	Ampoza Ankazoabo
Eulemur_fulvus	extant	0.016	0.234	Anjohibe
Hippopotamus_lemerlei	extinct	0.214	0.234	Ankilibehandry
Megaladapis_madagascariensis	extinct	0.119	0.234	Bevoha
Cryptoprocta_spelea	extinct	0.119	0.234	Bevoha
Archaeolemur_majori	extinct	0.119	0.234	Bevoha
Palaeopropithecus_ingens	extinct	0.119	0.234	Bevoha
Cryptoprocta_ferox	extant	0.119	0.234	Bevoha
Hadropithecus_stenognathus	extinct	0.1999	0.2337	Tsirave
Mystacina_robusta	extinct	0.1297	0.2333	Earnscleugh Cave
