Taxon_name	Status	MinAge	MaxAge	Site
Nesogoral_sp_1_aff_N_melonii	extinct	4.4	10.32	Monte Tuttavista
Nesogoral_sp_2	extinct	4.4	10.32	Monte Tuttavista
Asoletragus_gentryi	extinct	7	8.2	Monte Tuttavista
Caprini_gen_et_sp_indet_MT	extinct	3.096	4.4	Monte Tuttavista
Microtus_(Tyrrhenicola)_sondaari	extinct	3.096	4.4	Monte Tuttavista
Pannonictis_baroniensis	extinct	4	7.6	Monte Tuttavista
Enhydrictis_praegalictoides	extinct	1.6	5.6	Monte Tuttavista
Prolagus_figaro	extinct	3.096	10.32	Monte Tuttavista
Prolagus_sardus	extinct	0.033104	3.096	Monte Tuttavista
Praemegaceros_sardus	extinct	1.16	3.096	Monte Tuttavista
Praemegaceros_cazioti	extinct	0.033104	1.16	Monte Tuttavista
Microtus_(Tyrrhenicola)_henseli	extinct	0.033104	3.096	Monte Tuttavista
Rhagapodemus_minor	extinct	3.096	10.32	Monte Tuttavista
Rhagamys_orthodon	extinct	0.033104	3.096	Monte Tuttavista
Myotis_bechsteinii	extant	0.033104	3.096	Monte Tuttavista
Talpa_tyrrhenica	extinct	0.033104	10.32	Monte Tuttavista
Tyrrhenoglis_majori	extinct	4.4	10.32	Monte Tuttavista
Tyrrhenoglis_figariensis	extinct	7	8.2	Monte Tuttavista
Asoriculus_sp_2_MT	extinct	3.096	10.32	Monte Tuttavista
Asoriculus_sp_1_MT	extinct	0.033104	3.096	Monte Tuttavista
Macaca_majori	extinct	3.096	10.32	Monte Tuttavista
Chasmaporthetes_melei	extinct	7	10.32	Monte Tuttavista
Gerbillinae_gen_et_sp_indet_MT	extinct	0.033104	3.096	Monte Tuttavista
Cynotherium_sardous	extinct	0.033104	3.096	Monte Tuttavista
Cynotherium_sp_large_size	extinct	3.096	4.4	Monte Tuttavista
Sus_sondaari	extinct	7	8.2	Monte Tuttavista
Prolagus_sardus	extinct	0.02	0.032	Grotta Filiestru
Prolagus_sardus	extinct	0.016	0.024	Grotta via Besta
Prolagus_sardus	extinct	0.0216	0.024	Grotta Rifugio
Prolagus_sardus	extinct	0.012	0.0132	Nuraghe Miuddu
Microtus_(Tyrrhenicola)_henseli	extinct	0.0116	0.0132	Nuraghe Is Paras de Isili
Prolagus_sardus	extinct	0.0116	0.0132	Nuraghe Is Paras de Isili
Prolagus_sardus	extinct	0.0112	0.0116	S. Antonio di Siligo
Prolagus_sardus	extinct	0.0112	0.0116	Nuraghe Aeddos 
Prolagus_sardus	extinct	0.01	0.0116	S. Imbenia village
Prolagus_sardus	extinct	0.01	0.0116	Genna Maria village
Prolagus_sardus	extinct	0.0468	0.516	Grotta Nicolai
Praemegaceros_cazioti	extinct	0.0468	0.132	Maritza
Meriones_malatestai	extinct	0.0468	0.072	Cala Pisana
Mus_lopadusae	extinct	0.0468	0.072	Cala Pisana
Meriones_malatestai	extinct	0.0468	0.072	Cala Creta
Bovinae_gen_et_sp_indet_Lampedusa	extinct	0.0468	0.072	Cala Creta
Hippotragini_gen_et_sp_indet_Lampedusa	extinct	0.0468	0.072	Cala Creta
Meriones_malatestai	extinct	0.0468	0.072	Grotta dei Briganti
Hippopotamus_madagascariensis	extinct	0.0328	0.07486	Tsaramody
Archaeolemur_edwardsi	extinct	0.033104	0.516	Sambaina basin
Plesiorycteropus_madagascariensis	extinct	0.033104	0.516	Sambaina basin
Hippopotamus_laloumena	extinct	0.0762	0.0866	Belobaka
Palaeopropithecus_kelyus	extinct	0.033104	0.516	Belobaka
Pachylemur_insignis	extinct	0.033104	0.516	Belobaka
Brachytarsomys_mahajambaensis	extinct	0.033104	0.516	Belobaka
Eliurus_minor	extant	0.033104	0.516	Belobaka
Macrotarsomys_petteri	extant	0.033104	0.516	Belobaka
Macrotarsomys_bastardi	extant	0.033104	0.516	Belobaka
Nesomys_narindaensis	extinct	0.033104	0.516	Belobaka
Hipposideros_commersoni	extant	0.033104	0.516	Belobaka
Mops_midas	extant	0.0762	0.0866	Belobaka
Myotis_goudoti	extant	0.0762	0.0866	Belobaka
Miniopterus_gleni	extant	0.033104	0.516	Belobaka
Hippopotamus_laloumena	extinct	0.0002	0.00984	Fompona: Mananjary
Palaeopropithecus_kelyus	extinct	0.033104	0.516	Ambongonambakoa
Nesomys_narindaensis	extinct	0.033104	0.516	Ambongonambakoa
Archaeoindris_fontoynontii	extinct	0.00848	0.01076	Ampasambazimba
Archaeolemur_edwardsi	extinct	0.0114	0.12388	Ampasambazimba
Archaeolemur_majori	extinct	0.00312	0.12388	Ampasambazimba
Hadropithecus_stenognathus	extinct	0.00312	0.12388	Ampasambazimba
Cryptoprocta_ferox	extant	0.011132	0.011992	Ampasambazimba
Eulemur_fulvus	extant	0.00944	0.04808	Ampasambazimba
Eulemur_mongoz	extant	0.00944	0.04808	Ampasambazimba
Indri_indri	extant	0.00936	0.01696	Ampasambazimba
Avahi_laniger	extant	0.00692	0.05412	Ampasambazimba
Cheirogaleus_major	extant	0.00692	0.05412	Ampasambazimba
Megaladapis_grandidieri	extinct	0.00312	0.05328	Ampasambazimba
Mesopropithecus_pithecoides	extinct	0.00472	0.00536	Ampasambazimba
Pachylemur_jullyi	extinct	0.00432	0.06736	Ampasambazimba
Hippopotamus_madagascariensis	extinct	0.00312	0.12388	Ampasambazimba
Palaeopropithecus_maximus	extinct	0.0166	0.0226	Ampasambazimba
Lepilemur_mustelinus	extant	0.03908	0.04096	Ampasambazimba
Propithecus_diadema	extant	0.00692	0.05412	Ampasambazimba
Propithecus_edwardsi	extant	0.00692	0.05412	Ampasambazimba
Propithecus_coquereli	extant	0.00692	0.05412	Ampasambazimba
Varecia_variegata	extant	0.00692	0.05412	Ampasambazimba
Daubentonia_robusta	extinct	0.00312	0.12388	Ampasambazimba
Prolemur_simus	extant	0.01112	0.03992	Ampasambazimba
Hypogeomys_antimena	extant	0.00692	0.05412	Ampasambazimba
Tenrec_ecaudatus	extant	0.00692	0.05412	Ampasambazimba
Plesiorycteropus_germainepetterae	extinct	0.00312	0.12388	Ampasambazimba
Plesiorycteropus_madagascariensis	extinct	0.00312	0.12388	Ampasambazimba
Palaeopropithecus_maximus	extinct	0.005248	0.02118	Masinandraina
Archaeolemur_edwardsi	extinct	0.005248	0.02118	Masinandraina
Pachylemur_jullyi	extinct	0.005248	0.02118	Masinandraina
Hippopotamus_madagascariensis	extinct	0.005248	0.02118	Masinandraina
Palaeopropithecus_ingens	extinct	0.00472	0.005244	Ampehabe Cave: West of Mikoboka Plateau: Cave #12
Hypogeomys_antimena	extant	0.00428	0.00524	Ampoza Ankazoabo
Hippopotamus_lemerlei	extinct	0.004456	0.01186	Ampoza Ankazoabo
Palaeopropithecus_ingens	extinct	0.00288	0.00936	Ampoza Ankazoabo
Hadropithecus_stenognathus	extinct	0.005696	0.008248	Ampoza Ankazoabo
Indri_indri	extant	0.005696	0.008248	Ampoza Ankazoabo
Lemur_catta	extant	0.005696	0.008248	Ampoza Ankazoabo
Archaeolemur_edwardsi	extinct	0.005696	0.008248	Ampoza Ankazoabo
Archaeolemur_majori	extinct	0.005696	0.008248	Ampoza Ankazoabo
Pachylemur_insignis	extinct	0.005696	0.008248	Ampoza Ankazoabo
Plesiorycteropus_madagascariensis	extinct	0.005696	0.008248	Ampoza Ankazoabo
Megaladapis_edwardsi	extinct	0.005696	0.008248	Ampoza Ankazoabo
Megaladapis_madagascariensis	extinct	0.005696	0.008248	Ampoza Ankazoabo
Propithecus_verreauxi	extant	0.005696	0.008248	Ampoza Ankazoabo
Archaeolemur_majori	extinct	0.005696	0.008248	Ampoza Ankazoabo
Cryptoprocta_spelea	extinct	0.006472	0.00746	Ampoza Ankazoabo
Mesopropithecus_globiceps	extinct	0.005252	0.00918	Ampoza Ankazoabo
Hippopotamus_lemerlei	extinct	0.0092	0.010908	Ampanihy river
Megaladapis_edwardsi	extinct	0.0092	0.010908	Ampanihy river
Archaeolemur_majori	extinct	0.004256	0.0082	Beloha Anavoha
Daubentonia_robusta	extinct	0.0032	0.0042	Beloha Anavoha
Hadropithecus_stenognathus	extinct	0.00844	0.00938	Beloha Anavoha
Megaladapis_edwardsi	extinct	0.004256	0.006252	Beloha Anavoha
Megaladapis_madagascariensis	extinct	0.013972	0.015284	Beloha Anavoha
Palaeopropithecus_ingens	extinct	0.004484	0.0068	Beloha Anavoha
Mesopropithecus_globiceps	extinct	0.0032	0.015284	Beloha Anavoha
Pachylemur_insignis	extinct	0.0032	0.015284	Beloha Anavoha
Cryptoprocta_spelea	extinct	0.0032	0.015284	Beloha Anavoha
Cryptoprocta_ferox	extant	0.0032	0.015284	Beloha Anavoha
Hippopotamus_lemerlei	extinct	0.00546	0.006076	Beloha Anavoha
Plesiorycteropus_madagascariensis	extinct	0.003928	0.025144	Ambolisatra/Andolonomby
Archaeolemur_majori	extinct	0.00516	0.0094	Ambolisatra/Andolonomby
Archaeolemur_edwardsi	extinct	0.003928	0.025144	Ambolisatra/Andolonomby
Cryptoprocta_ferox	extant	0.00524	0.00752	Ambolisatra/Andolonomby
Lemur_catta	extant	0.003924	0.00514	Ambolisatra/Andolonomby
Megaladapis_edwardsi	extinct	0.00564	0.011444	Ambolisatra/Andolonomby
Megaladapis_madagascariensis	extinct	0.005508	0.025144	Ambolisatra/Andolonomby
Pachylemur_insignis	extinct	0.004728	0.0068	Ambolisatra/Andolonomby
Hippopotamus_lemerlei	extinct	0.004704	0.00516	Ambolisatra/Andolonomby
Hippopotamus_madagascariensis	extinct	0.003944	0.007996	Ambolisatra/Andolonomby
Palaeopropithecus_ingens	extinct	0.004708	0.0108	Ambolisatra/Andolonomby
Megaladapis_edwardsi	extinct	0.020168	0.021276	Andrahomana
Megaladapis_madagascariensis	extinct	0.0168	0.033104	Andrahomana
Archaeolemur_majori	extinct	0.01664	0.01808	Andrahomana
Archaeolemur_edwardsi	extinct	0.0168	0.033104	Andrahomana
Hadropithecus_stenognathus	extinct	0.02492	0.03066	Andrahomana
Hypogeomys_australis	extinct	0.005328	0.02336	Andrahomana
Cryptoprocta_spelea	extinct	0.0168	0.033104	Andrahomana
Hippopotamus_lemerlei	extinct	0.0168	0.033104	Andrahomana
Lemur_catta	extant	0	0.03764	Andrahomana
Microcebus_griseorufus	extant	0	0.002068	Andrahomana
Fossa_fossana	extant	0	0.00104	Andrahomana
Macrotarsomys_petteri	extant	0.00612	0.01096	Andrahomana
Macrotarsomys_bastardi	extant	0	0.0168	Andrahomana
Pachylemur_insignis	extinct	0.00698	0.009372	Andrahomana
Microgale_macpheei	extinct	0.00644	0.01116	Andrahomana
Geogale_aurita	extant	0	0.0168	Andrahomana
Microgale_brevicaudata	extant	0	0.0168	Andrahomana
Microgale_longicaudata	extant	0	0.0168	Andrahomana
Microgale_nasoloi	extant	0	0.0168	Andrahomana
Microgale_pusilla	extant	0	0.0168	Andrahomana
Microgale_principula	extant	0	0.0168	Andrahomana
Echinops_telfairi	extant	0	0.0168	Andrahomana
Setifer_setosus	extant	0	0.0168	Andrahomana
Tenrec_ecaudatus	extant	0	0.0168	Andrahomana
Suncus_madagascariensis	extant	0	0.0168	Andrahomana
Eidolon_dupreanum	extant	0	0.0168	Andrahomana
Rousettus_madagascariensis	extant	0	0.0168	Andrahomana
Pteropus_rufus	extant	0	0.0168	Andrahomana
Hipposideros_commersoni	extant	0	0.0168	Andrahomana
Triaenops_furculus	extant	0	0.0168	Andrahomana
Miniopterus_gleni	extant	0	0.0168	Andrahomana
Mormopterus_jugularis	extant	0	0.0168	Andrahomana
Mops_leucostigma	extant	0	0.0168	Andrahomana
Nesomys_rufus	extant	0	0.0168	Andrahomana
Cheirogaleus_medius	extant	0	0.0168	Andrahomana
Propithecus_verreauxi	extant	0	0.0168	Andrahomana
Avahi_laniger	extant	0	0.0168	Andrahomana
Eliurus_myoxinus	extant	0	0.0168	Andrahomana
Archaeolemur_edwardsi	extinct	0.00568	0.03472	Anjohibe
Palaeopropithecus_kelyus	extinct	0.00526	0.03472	Anjohibe
Babakotia_radofilai	extinct	0.00526	0.03472	Anjohibe
Eulemur_fulvus	extant	0.00064	0.00936	Anjohibe
Eulemur_mongoz	extant	0	0.02396	Anjohibe
Prolemur_simus	extant	0	0.02396	Anjohibe
Hippopotamus_madagascariensis	extinct	0.00526	0.029296	Anjohibe
Megaladapis_madagascariensis	extinct	0.00526	0.03472	Anjohibe
Propithecus_coquereli	extant	0	0.00184	Anjohibe
Lepilemur_edwardsi	extant	0.0006	0.0012	Anjohibe
Tenrec_ecaudatus	extant	0.0006	0.0018	Anjohibe
Eidolon_dupreanum	extant	0.0006	0.002	Anjohibe
Triaenops_goodmani	extinct	0.00526	0.04	Anjohibe
Hipposideros_besaoka	extinct	0.00526	0.04	Anjohibe
Plesiorycteropus_madagascariensis	extinct	0.00526	0.03472	Anjohibe
Cryptoprocta_ferox	extant	0	0.02396	Anjohibe
Fossa_fossana	extant	0	0.02396	Anjohibe
Nesomys_narindaensis	extinct	0.00526	0.03472	Anjohibe
Hipposideros_commersoni	extant	0	0.3472	Anjohibe
Rousettus_madagascariensis	extant	0	0.3472	Anjohibe
Myotis_goudoti	extant	0	0.0168	Anjohibe
Microcebus_murinus	extant	0.02132	0.02396	Anjohibe
Cheirogaleus_medius	extant	0.02132	0.02396	Anjohibe
Eliurus_myoxinus	extant	0.02132	0.02396	Anjohibe
Galidia_elegans	extant	0.02132	0.02396	Anjohibe
Archaeolemur_majori	extinct	0.004704	0.00844	Ankilibehandry
Hadropithecus_stenognathus	extinct	0.004292	0.009244	Ankilibehandry
Hippopotamus_lemerlei	extinct	0.00856	0.00936	Ankilibehandry
Megaladapis_madagascariensis	extinct	0.00734	0.009208	Ankilibehandry
Mesopropithecus_globiceps	extinct	0.006448	0.007512	Ankilibehandry
Palaeopropithecus_ingens	extinct	0.00682	0.008508	Ankilibehandry
Propithecus_verreauxi	extant	0.006488	0.007312	Ankilibehandry
Pachylemur_insignis	extinct	0.00384	0.008148	Ankilibehandry
Hippopotamus_madagascariensis	extinct	0.00392	0.01472	Antsirabe
Hippopotamus_lemerlei	extinct	0.00392	0.00712	Antsirabe
Hypogeomys_australis	extinct	0.00392	0.09316	Antsirabe
Pachylemur_jullyi	extinct	0.00392	0.09316	Antsirabe
Archaeolemur_edwardsi	extinct	0.00392	0.09316	Antsirabe
Plesiorycteropus_madagascariensis	extinct	0.00392	0.09316	Antsirabe
Tenrec_ecaudatus	extant	0.00392	0.09316	Antsirabe
Mesopropithecus_pithecoides	extinct	0.00392	0.09316	Antsirabe
Palaeopropithecus_maximus	extinct	0.00392	0.09316	Antsirabe
Megaladapis_grandidieri	extinct	0.00392	0.09316	Antsirabe
Cryptoprocta_ferox	extant	0.00392	0.09316	Antsirabe
Cryptoprocta_spelea	extinct	0.00392	0.09316	Antsirabe
Prolemur_simus	extant	0.00784	0.0086	Bemaraha
Archaeolemur_majori	extinct	0.003932	0.011008	Taolambiby
Cryptoprocta_ferox	extant	0.003732	0.006124	Taolambiby
Cryptoprocta_spelea	extinct	0.00734	0.013492	Taolambiby
Hippopotamus_lemerlei	extinct	0.00396	0.01252	Taolambiby
Eulemur_fulvus	extant	0.003232	0.004232	Taolambiby
Lemur_catta	extant	0.00328	0.00426	Taolambiby
Cheirogaleus_major	extant	0.003852	0.004252	Taolambiby
Lepilemur_leucopus	extant	0.00368	0.00468	Taolambiby
Megaladapis_edwardsi	extinct	0.008036	0.01328	Taolambiby
Megaladapis_madagascariensis	extinct	0.008572	0.013336	Taolambiby
Pachylemur_insignis	extinct	0.003968	0.012596	Taolambiby
Palaeopropithecus_ingens	extinct	0.006164	0.012932	Taolambiby
Propithecus_verreauxi	extant	0.002204	0.005204	Taolambiby
Tenrec_ecaudatus	extant	0.002616	0.004228	Taolambiby
Mesopropithecus_globiceps	extinct	0.003932	0.013492	Taolambiby
Mesopropithecus_globiceps	extinct	0.0057	0.006784	Tsiandroina
Palaeopropithecus_ingens	extinct	0.0057	0.008	Tsiandroina
Archaeolemur_majori	extinct	0.0057	0.008	Tsiandroina
Megaladapis_madagascariensis	extinct	0.0057	0.008	Tsiandroina
Megaladapis_edwardsi	extinct	0.0057	0.008	Tsiandroina
Pachylemur_insignis	extinct	0.0057	0.008	Tsiandroina
Cryptoprocta_spelea	extinct	0.0057	0.008	Tsiandroina
Hipposideros_commersoni	extant	0.00288	0.0036	Tsimanampetsotsa
Cryptoprocta_ferox	extant	0.00288	0.0036	Tsimanampetsotsa
Pachylemur_insignis	extinct	0.00288	0.0192	Tsimanampetsotsa
Lemur_catta	extant	0.00288	0.0036	Tsimanampetsotsa
Megaladapis_madagascariensis	extinct	0.00288	0.0192	Tsimanampetsotsa
Macrotarsomys_bastardi	extant	0.00288	0.0036	Tsimanampetsotsa
Macrotarsomys_petteri	extant	0.00288	0.0036	Tsimanampetsotsa
Triaenops_furculus	extant	0.00288	0.0036	Tsimanampetsotsa
Mormopterus_jugularis	extant	0.00288	0.0036	Tsimanampetsotsa
Paremballonura_tiavato	extant	0.00288	0.0036	Tsimanampetsotsa
Propithecus_verreauxi	extant	0.00288	0.0036	Tsimanampetsotsa
Tenrec_ecaudatus	extant	0.00288	0.0036	Tsimanampetsotsa
Setifer_setosus	extant	0.00288	0.0036	Tsimanampetsotsa
Geogale_aurita	extant	0.00288	0.0036	Tsimanampetsotsa
Microgale_pusilla	extant	0.00288	0.0036	Tsimanampetsotsa
Megaladapis_edwardsi	extinct	0.01664	0.0192	Mitoho Cave
Hypogeomys_antimena	extant	0.01664	0.0192	Mitoho Cave
Cryptoprocta_spelea	extinct	0.01664	0.0192	Mitoho Cave
Cryptoprocta_sp_new	extinct	0.01664	0.0192	Mitoho Cave
Archaeolemur_majori	extinct	0.004304	0.010796	Tsirave
Cryptoprocta_ferox	extant	0.008012	0.010984	Tsirave
Hadropithecus_stenognathus	extinct	0.007996	0.009348	Tsirave
Lemur_catta	extant	0.003844	0.00522	Tsirave
Lepilemur_leucopus	extant	0.00432	0.00512	Tsirave
Mesopropithecus_globiceps	extinct	0.00688	0.00792	Tsirave
Daubentonia_robusta	extinct	0.00294	0.015876	Tsirave
Hippopotamus_lemerlei	extinct	0.00294	0.015876	Tsirave
Megaladapis_madagascariensis	extinct	0.00294	0.015876	Tsirave
Pachylemur_insignis	extinct	0.00294	0.015876	Tsirave
Propithecus_verreauxi	extant	0.0043	0.008384	Tsirave
Megaladapis_edwardsi	extinct	0.00526	0.0057	Antsirafaly
Lemur_catta	extant	0.002	0.05308	Ankilitelo
Eulemur_rufifrons	extant	0.002	0.05308	Ankilitelo
Megaladapis_madagascariensis	extinct	0.00208	0.0026	Ankilitelo
Palaeopropithecus_ingens	extinct	0.001288	0.002532	Ankilitelo
Daubentonia_robusta	extinct	0.001288	0.05284	Ankilitelo
Archaeolemur_majori	extinct	0.001288	0.05284	Ankilitelo
Pachylemur_insignis	extinct	0.001288	0.05284	Ankilitelo
Galidia_elegans	extant	0.002	0.05308	Ankilitelo
Tenrec_ecaudatus	extant	0.002	0.05308	Ankilitelo
Setifer_setosus	extant	0.002	0.05308	Ankilitelo
Echinops_telfairi	extant	0.002	0.05308	Ankilitelo
Geogale_aurita	extant	0.002	0.05308	Ankilitelo
Microgale_brevicaudata	extant	0.002	0.05308	Ankilitelo
Microgale_majori	extant	0.002	0.05308	Ankilitelo
Microgale_nasoloi	extant	0.002	0.05308	Ankilitelo
Lepilemur_petteri	extant	0.002	0.05308	Ankilitelo
Microcebus_griseorufus	extant	0.002	0.05308	Ankilitelo
Microcebus_murinus	extant	0.002	0.05308	Ankilitelo
Cheirogaleus_medius	extant	0.002	0.05308	Ankilitelo
Propithecus_verreauxi	extant	0.002	0.05308	Ankilitelo
Mormopterus_jugularis	extant	0.002	0.05308	Ankilitelo
Otomops_madagascariensis	extant	0.002	0.05308	Ankilitelo
Miniopterus_gleni	extant	0.002	0.05308	Ankilitelo
Cryptoprocta_ferox	extant	0.002	0.00248	Ankilitelo
Galidictis_grandidieri	extant	0.002	0.05308	Ankilitelo
Mungotictis_decemlineata	extant	0.002	0.05308	Ankilitelo
Eliurus_myoxinus	extant	0.002	0.05308	Ankilitelo
Hypogeomys_antimena	extant	0.002	0.05308	Ankilitelo
Macrotarsomys_bastardi	extant	0.002	0.05308	Ankilitelo
Macrotarsomys_petteri	extant	0.002	0.05308	Ankilitelo
Hippopotamus_lemerlei	extinct	0.00224	0.007328	Itampolo
Archaeolemur_majori	extinct	0.005536	0.00614	Itampolo
Palaeopropithecus_ingens	extinct	0.006096	0.006772	Itampolo
Cryptoprocta_spelea	extinct	0.00224	0.013416	Itampolo
Tenrec_ecaudatus	extant	0	0.516	Itampolo be
Palaeopropithecus_ingens	extinct	0.005684	0.014724	Itampolo be
Archaeolemur_majori	extinct	0.005684	0.014724	Itampolo be
Hippopotamus_lemerlei	extinct	0.005684	0.014724	Itampolo be
Pachylemur_jullyi	extinct	0.005684	0.014724	Itampolo be
Megaladapis_edwardsi	extinct	0.005684	0.014724	Itampolo be
Megaladapis_madagascariensis	extinct	0.005684	0.014724	Itampolo be
Hippopotamus_lemerlei	extinct	0.003824	0.01764	Lamboharana
Pachylemur_insignis	extinct	0.003824	0.025772	Lamboharana
Archaeolemur_majori	extinct	0.003824	0.025772	Lamboharana
Megaladapis_edwardsi	extinct	0.003824	0.025772	Lamboharana
Daubentonia_robusta	extinct	0.003824	0.025772	Lamboharana
Megaladapis_edwardsi	extinct	0.004728	0.008224	Bevoha
Megaladapis_madagascariensis	extinct	0.00476	0.00936	Bevoha
Cryptoprocta_spelea	extinct	0.00476	0.00936	Bevoha
Archaeolemur_majori	extinct	0.00476	0.00936	Bevoha
Palaeopropithecus_ingens	extinct	0.00476	0.00936	Bevoha
Cryptoprocta_ferox	extant	0.00476	0.00936	Bevoha
Hippopotamus_lemerlei	extinct	0.033104	0.516	Menarandia
Hippopotamus_madagascariensis	extinct	0.00432	0.005072	Antakara
Hippopotamus_lemerlei	extinct	0.00396	0.005	Nosy Ve
Archaeolemur_majori	extinct	0.00396	0.005	Nosy Ve
Brachytarsomys_mahajambaensis	extinct	0.01	0.516	Antsingiavo
Nesomys_narindaensis	extinct	0.01	0.516	Antsingiavo
Archaeolemur_edwardsi	extinct	0.01	0.516	Antsingiavo
Brachytarsomys_mahajambaensis	extinct	0.033104	0.516	Ambatomainty
Nesomys_narindaensis	extinct	0.033104	0.516	Ambatomainty
Archaeolemur_edwardsi	extinct	0.00312	0.00384	Ankarana
Babakotia_radofilai	extinct	0.01928	0.02108	Ankarana
Archaeolemur_majori	extinct	0.00312	0.1062	Ankarana
Megaladapis_madagascariensis	extinct	0.05868	0.1062	Ankarana
Nesomys_narindaensis	extinct	0.00312	0.1062	Ankarana
Indri_indri	extant	0.01952	0.02172	Ankarana
Daubentonia_madagascariensis	extant	0.01952	0.02172	Ankarana
Eulemur_coronatus	extant	0.01952	0.02172	Ankarana
Eulemur_fulvus	extant	0.01952	0.02172	Ankarana
Prolemur_simus	extant	0.01952	0.02172	Ankarana
Prolemur_griseus	extant	0.01952	0.02172	Ankarana
Pachylemur_jullyi	extinct	0.00312	0.1062	Ankarana
Propithecus_perrieri	extant	0.01952	0.02172	Ankarana
Propithecus_tattersalli	extant	0.01952	0.02172	Ankarana
Cryptoprocta_spelea	extinct	0.00312	0.1062	Ankarana
Cryptoprocta_ferox	extant	0.01952	0.02172	Ankarana
Mesopropithecus_dolichobrachion	extinct	0.00312	0.1062	Ankarana
Palaeopropithecus_maximus	extinct	0.00312	0.1062	Ankarana
Megaladapis_madagascariensis	extinct	0.009688	0.02908	Amparihingidro
Palaeopropithecus_keylus	extinct	0.009688	0.02908	Amparihingidro
Pachylemur_insignis	extinct	0.009688	0.02908	Amparihingidro
Archaeolemur_edwardsi	extinct	0.009688	0.02908	Amparihingidro
Palaeopropithecus_maximus	extinct	0.033104	0.516	Raulin Zohy
Archaeolemur_edwardsi	extinct	0.007	0.0086	Anjohikely
Archaeolemur_edwardsi	extinct	0.00522	0.01142	Beanka Protected Area
Babakotia_radofilai	extinct	0.00384	0.00806	Beanka Protected Area
Palaeopropithecus_kelyus	extinct	0.00384	0.01142	Beanka Protected Area
Cheirogaleus_medius	extant	0.00384	0.01142	Beanka Protected Area
Microcebus_myoxinus	extant	0.00384	0.01142	Beanka Protected Area
Eulemur_rufus	extant	0.00384	0.01142	Beanka Protected Area
Eulemur_mongoz	extant	0.00384	0.01142	Beanka Protected Area
Hapalemur_griseus	extant	0.00384	0.01142	Beanka Protected Area
Prolemur_simus	extant	0.00384	0.01142	Beanka Protected Area
Avahi_cleesei	extant	0.00384	0.01142	Beanka Protected Area
Propithecus_deckenii	extant	0.00384	0.01142	Beanka Protected Area
Lepilemur_randrianasoloi	extant	0.00384	0.01142	Beanka Protected Area
Chaerephon_leucogaster	extant	0.00384	0.01142	Beanka Protected Area
Mormopterus_jugularis	extant	0.00384	0.01142	Beanka Protected Area
Otomops_madagascariensis	extant	0.00384	0.01142	Beanka Protected Area
Macronycteris_commersoni	extant	0.00384	0.01142	Beanka Protected Area
Triaenops_menamena	extant	0.00384	0.01142	Beanka Protected Area
Cryptoprocta_ferox	extant	0.00384	0.01142	Beanka Protected Area
Cryptoprocta_spelea	extinct	0.00384	0.01142	Beanka Protected Area
Galidia_elegans	extant	0.00384	0.01142	Beanka Protected Area
Eliurus_myoxinus	extant	0.00384	0.01142	Beanka Protected Area
Eliurus_sp_nov_BPA	extant	0.00384	0.01142	Beanka Protected Area
Microgale_brevicaudata	extant	0.00384	0.01142	Beanka Protected Area
Microgale_talazaci	extant	0.00384	0.01142	Beanka Protected Area
